,dtype,n_values,n_nan_total,n_non_numeric_values,n_posinf,n_neginf
JNJ-16259685 (BRD:BRD-K25596805-001-01-8),float64,248,243,0,0,0
OXONIC-ACID (BRD:BRD-K31468676-237-01-8),float64,248,243,0,0,0
RIBOFLAVIN (BRD:BRD-K70246307-001-04-1),float64,248,243,0,0,0
AMPROLIUM (BRD:BRD-K90027121-003-01-7),float64,248,243,0,0,0
CINNARAZINE (BRD:BRD-K07220430-001-18-4),float64,248,242,0,0,0
GS-39783 (BRD:BRD-K75478907-001-02-3),float64,248,242,0,0,0
METHYLPHENIDATE (BRD:BRD-A19585813-003-03-3),float64,248,241,0,0,0
ESTRAMUSTINE-PHOSPHATE (BRD:BRD-K00077635-304-01-2),float64,248,241,0,0,0
OXCARBAZEPINE (BRD:BRD-K04196797-001-24-4),float64,248,241,0,0,0
LY364947 (BRD:BRD-K06234293-001-04-2),float64,248,241,0,0,0
GIDAZEPAM (BRD:BRD-K22588750-001-07-0),float64,248,241,0,0,0
PALMITOYLETHANOLAMIDE (BRD:BRD-K68095457-001-10-1),float64,248,241,0,0,0
CYTARABINE (BRD:BRD-K71847383-001-12-5),float64,248,241,0,0,0
HYDROCORTISONE (BRD:BRD-K93568044-001-32-0),float64,248,241,0,0,0
FELBAMATE (BRD:BRD-K99107520-001-24-1),float64,248,241,0,0,0
BENDROFLUMETHIAZIDE (BRD:BRD-A80017228-001-25-7),float64,248,240,0,0,0
FAVIPIRAVIR (BRD:BRD-K04264130-001-01-4),float64,248,240,0,0,0
BAY-K-8644-(S)-(-) (BRD:BRD-K14329163-001-03-9),float64,248,240,0,0,0
LIDOCAINE (BRD:BRD-K52662033-003-21-2),float64,248,240,0,0,0
GAMMA-AMINOBUTYRIC-ACID (BRD:BRD-K77245796-003-01-6),float64,248,240,0,0,0
TYRPHOSTIN-AG-494 (BRD:BRD-K34533029-001-08-5),float64,248,239,0,0,0
GIMERACIL (BRD:BRD-K35687421-001-02-5),float64,248,239,0,0,0
S26948 (BRD:BRD-K48826825-001-01-8),float64,248,239,0,0,0
BRIGATINIB (BRD:BRD-K56981171-001-01-0),float64,248,239,0,0,0
OSELTAMIVIR-PHOSPHATE (BRD:BRD-K76011241-001-01-8),float64,248,239,0,0,0
NALTREXONE (BRD:BRD-K88172511-003-20-3),float64,248,239,0,0,0
SEVELAMER (BRD:BRD-U45393375-000-01-6),float64,248,239,0,0,0
PROTIRELIN (BRD:BRD-A16997652-001-02-3),float64,248,238,0,0,0
TROLOX (BRD:BRD-A17846016-001-13-9),float64,248,238,0,0,0
ISOETHARINE (BRD:BRD-A24587114-066-22-5),float64,248,238,0,0,0
CLOFOCTOL (BRD:BRD-K02900412-001-11-3),float64,248,238,0,0,0
GW-501516 (BRD:BRD-K14880289-001-02-2),float64,248,238,0,0,0
PARACHLOROPHENOL (BRD:BRD-K40992116-001-09-7),float64,248,238,0,0,0
QUINETHAZONE (BRD:BRD-A59303141-001-10-4),float64,248,237,0,0,0
CEFDINIR (BRD:BRD-K15766189-001-09-8),float64,248,237,0,0,0
REMOXIPRIDE (BRD:BRD-K54094468-003-11-1),float64,248,237,0,0,0
BW-180C (BRD:BRD-K57927309-001-01-7),float64,248,237,0,0,0
CI-844 (BRD:BRD-K83022601-001-01-0),float64,248,237,0,0,0
COLISTIN-B-SULFATE (BRD:BRD-A36456202-001-01-3),float64,248,236,0,0,0
D-4476 (BRD:BRD-K09132007-001-07-5),float64,248,236,0,0,0
SUFENTANIL (BRD:BRD-K21547160-001-01-4),float64,248,236,0,0,0
NILUTAMIDE (BRD:BRD-K23566484-001-15-1),float64,248,236,0,0,0
ATENOLOL-(-) (BRD:BRD-K44993696-001-12-3),float64,248,236,0,0,0
METYRAPONE (BRD:BRD-K46862739-001-14-3),float64,248,236,0,0,0
RUCINOL (BRD:BRD-K61036791-001-01-6),float64,248,236,0,0,0
4-METHYLHISTAMINE (BRD:BRD-K70821460-300-02-4),float64,248,236,0,0,0
ESTRONE (BRD:BRD-K81839095-001-30-1),float64,248,236,0,0,0
FK-888 (BRD:BRD-K83508485-001-02-7),float64,248,236,0,0,0
IPRONIAZID (BRD:BRD-K88568253-011-19-9),float64,248,236,0,0,0
LEUCOVORIN (BRD:BRD-A75919782-399-02-6),float64,248,235,0,0,0
4-IODO-6-PHENYLPYRIMIDINE (BRD:BRD-K25690923-001-02-4),float64,248,235,0,0,0
ACETAZOLAMIDE (BRD:BRD-K43457670-001-27-8),float64,248,235,0,0,0
ENZALUTAMIDE (BRD:BRD-K56851771-001-06-8),float64,248,235,0,0,0
RIBAVIRIN (BRD:BRD-K60369935-001-18-3),float64,248,235,0,0,0
7-AMINOCEPHALOSPORANIC-ACID (BRD:BRD-K65377893-001-07-4),float64,248,235,0,0,0
CARBACHOL (BRD:BRD-K75037734-003-13-9),float64,248,235,0,0,0
ALMOREXANT (BRD:BRD-K84810405-003-01-1),float64,248,235,0,0,0
SOBETIROME (BRD:BRD-K85406984-001-01-0),float64,248,235,0,0,0
PHENELZINE (BRD:BRD-K87024524-065-17-7),float64,248,235,0,0,0
TILETAMINE (BRD:BRD-A30582499-003-05-1),float64,248,234,0,0,0
CIBENZOLINE (BRD:BRD-K34251960-036-01-6),float64,248,234,0,0,0
METRONIDAZOLE (BRD:BRD-K52020312-001-26-8),float64,248,234,0,0,0
SALIDROSIDE (BRD:BRD-K66030860-001-03-6),float64,248,234,0,0,0
GW-788388 (BRD:BRD-K78086729-001-02-7),float64,248,234,0,0,0
NEMONAPRIDE (BRD:BRD-M80207679-001-01-5),float64,248,234,0,0,0
ICI-162846 (BRD:BRD-K11071038-001-01-7),float64,248,233,0,0,0
DEMECARIUM (BRD:BRD-K51471001-303-04-7),float64,248,233,0,0,0
ANASTROZOLE (BRD:BRD-K52172416-001-11-4),float64,248,233,0,0,0
MK-3207 (BRD:BRD-K66911501-003-01-2),float64,248,233,0,0,0
EPROSARTAN (BRD:BRD-K67977190-066-02-3),float64,248,233,0,0,0
ARIPIPRAZOLE (BRD:BRD-K70358946-001-15-7),float64,248,233,0,0,0
LETROZOLE (BRD:BRD-K88789588-001-14-9),float64,248,233,0,0,0
TRANS-4-HYDROXYCROTONIC-ACID (BRD:BRD-K91614056-001-02-2),float64,248,233,0,0,0
DALCETRAPIB (BRD:BRD-K18849474-001-04-4),float64,248,232,0,0,0
LOXISTATIN-ACID (BRD:BRD-K21937671-001-09-2),float64,248,232,0,0,0
BUMETANIDE (BRD:BRD-K38197229-001-29-9),float64,248,232,0,0,0
NARLAPREVIR (BRD:BRD-K38287497-001-01-2),float64,248,232,0,0,0
TORCETRAPIB (BRD:BRD-K55675242-001-03-0),float64,248,232,0,0,0
LEVOCARNITINE (BRD:BRD-K59647213-001-10-5),float64,248,232,0,0,0
AB1010 (BRD:BRD-K71035033-001-07-1),float64,248,232,0,0,0
TAME (BRD:BRD-K72231366-001-02-3),float64,248,232,0,0,0
SE-METHYLSELENOCYSTEINE (BRD:BRD-K74227499-001-01-1),float64,248,232,0,0,0
PYRITINOL (BRD:BRD-K82181219-001-04-3),float64,248,232,0,0,0
SCLAREOL (BRD:BRD-A23127772-001-02-3),float64,248,231,0,0,0
HOMOSALATE (BRD:BRD-A34751532-001-06-9),float64,248,231,0,0,0
BEPHENIUM-HYDROXYNAPHTHOATE (BRD:BRD-K47878171-086-06-0),float64,248,231,0,0,0
ORANTINIB (BRD:BRD-K55966568-001-05-4),float64,248,231,0,0,0
CANDESARTAN (BRD:BRD-K84091759-001-07-1),float64,248,231,0,0,0
URIC-ACID (BRD:BRD-K01295354-001-02-8),float64,248,230,0,0,0
FLUFENAMIC-ACID (BRD:BRD-K44067360-001-30-3),float64,248,230,0,0,0
TERCONAZOLE (BRD:BRD-K86204871-001-16-2),float64,248,230,0,0,0
CANRENONE (BRD:BRD-A20644369-001-08-6),float64,248,229,0,0,0
FAMCICLOVIR (BRD:BRD-K45033733-001-12-2),float64,248,229,0,0,0
ACETYLCYSTEINE (BRD:BRD-K59058747-001-18-3),float64,248,229,0,0,0
NAN-190 (BRD:BRD-K69195780-004-08-4),float64,248,229,0,0,0
PREDNISOLONE-TEBUTATE (BRD:BRD-A53151380-001-01-2),float64,248,228,0,0,0
NISOXETINE (BRD:BRD-A95696066-003-13-8),float64,248,228,0,0,0
CS-110266 (BRD:BRD-K15519488-050-01-3),float64,248,228,0,0,0
CREATINE (BRD:BRD-K19615002-001-02-3),float64,248,228,0,0,0
DEXAMETHASONE-ACETATE (BRD:BRD-K47635719-001-21-1),float64,248,228,0,0,0
IFOSFAMIDE (BRD:BRD-A67097164-001-18-7),float64,248,227,0,0,0
7-NITROINDAZOLE (BRD:BRD-K04430056-236-02-1),float64,248,227,0,0,0
ADL5859 (BRD:BRD-K39624409-003-02-6),float64,248,227,0,0,0
CLOFIBRATE (BRD:BRD-K45252063-001-13-6),float64,248,227,0,0,0
PREDNISOLONE-ACETATE (BRD:BRD-A01643550-001-04-9),float64,248,226,0,0,0
LINALOOL (BRD:BRD-A43082461-001-06-3),float64,248,226,0,0,0
NOMEGESTROL-ACETATE (BRD:BRD-K27351809-001-09-5),float64,248,226,0,0,0
POZIOTINIB (BRD:BRD-K50010139-001-02-3),float64,248,226,0,0,0
BENZOCAINE (BRD:BRD-K75466013-001-14-4),float64,248,226,0,0,0
CHLORAMPHENICOL-PALMITATE (BRD:BRD-K96424892-001-02-9),float64,248,226,0,0,0
BICALUTAMIDE (BRD:BRD-A29485665-001-12-8),float64,248,225,0,0,0
BUTHIONINE-SULFOXIMINE (BRD:BRD-A47706533-001-02-6),float64,248,225,0,0,0
SR-27897 (BRD:BRD-K35629949-001-02-0),float64,248,225,0,0,0
CHICAGO-SKY-BLUE-6B (BRD:BRD-K56483981-342-06-4),float64,248,225,0,0,0
MEPIVACAINE (BRD:BRD-A03216249-003-24-3),float64,248,224,0,0,0
NORETHINDRONE-ACETATE (BRD:BRD-A09349126-001-10-7),float64,248,224,0,0,0
ISOMETHEPTENE-MUCATE (BRD:BRD-A64743628-001-01-5),float64,248,224,0,0,0
ESTRADIOL-BENZOATE (BRD:BRD-A74765037-001-01-1),float64,248,224,0,0,0
CAMYLOFINE-CHLORHYDRATE (BRD:BRD-A91733352-300-04-5),float64,248,224,0,0,0
ADAPALENE (BRD:BRD-K33127281-001-05-6),float64,248,224,0,0,0
NITHIAMIDE (BRD:BRD-K39467894-001-06-7),float64,248,224,0,0,0
GUANIDINE (BRD:BRD-K76037122-001-02-5),float64,248,224,0,0,0
PILOCARPINE (BRD:BRD-K85090592-008-22-7),float64,248,224,0,0,0
THIOPROPERAZINE (BRD:BRD-K08619574-334-05-4),float64,248,223,0,0,0
ENOXIMONE (BRD:BRD-K21152241-001-07-3),float64,248,223,0,0,0
SODIUM-GLUCOHEPTONATE (BRD:BRD-K35952844-236-01-6),float64,248,223,0,0,0
UH-232-(+) (BRD:BRD-K66715657-050-01-0),float64,248,223,0,0,0
NIZATIDINE (BRD:BRD-K73589491-001-11-2),float64,248,223,0,0,0
HALCINONIDE (BRD:BRD-A88138582-001-04-8),float64,248,222,0,0,0
FR-122047 (BRD:BRD-K30990140-003-02-4),float64,248,222,0,0,0
GW-3965 (BRD:BRD-K33818169-003-04-6),float64,248,222,0,0,0
IMIDAPRIL (BRD:BRD-K34332569-001-01-3),float64,248,222,0,0,0
EPIANDROSTERONE (BRD:BRD-K42756753-001-01-9),float64,248,222,0,0,0
DICHLORISONE-ACETATE (BRD:BRD-K54187111-001-09-2),float64,248,222,0,0,0
BLEBBISTATIN-(-) (BRD:BRD-K61295575-001-03-6),float64,248,222,0,0,0
ALTRETAMINE (BRD:BRD-K67043667-001-26-4),float64,248,222,0,0,0
5XE (BRD:BRD-K47557313-001-02-7),float64,248,221,0,0,0
AMMONIUM-LACTATE (BRD:BRD-M29182745-001-01-4),float64,248,221,0,0,0
PIROXICAM (BRD:BRD-A57382968-001-29-0),float64,248,219,0,0,0
COLFORSIN-DAPROATE (BRD:BRD-K19388745-003-01-7),float64,248,219,0,0,0
BMS-986020 (BRD:BRD-K23952234-236-01-8),float64,248,219,0,0,0
TG100-115 (BRD:BRD-K64785675-001-04-0),float64,248,219,0,0,0
INH1 (BRD:BRD-K70177501-003-01-4),float64,248,219,0,0,0
RO-10-5824 (BRD:BRD-K79684402-300-02-8),float64,248,219,0,0,0
SULMAZOLE (BRD:BRD-A22081593-001-11-1),float64,248,218,0,0,0
CAPSAICIN (BRD:BRD-K50590187-001-19-9),float64,248,218,0,0,0
CB-10-277 (BRD:BRD-K59929863-001-01-9),float64,248,218,0,0,0
PENTOSTATIN (BRD:BRD-K91543828-001-02-0),float64,248,218,0,0,0
METHOCARBAMOL (BRD:BRD-A31521121-001-26-4),float64,248,217,0,0,0
GSK2830371 (BRD:BRD-K17472821-001-01-2),float64,248,217,0,0,0
LY303511 (BRD:BRD-K22385716-001-02-5),float64,248,217,0,0,0
PSB-1115 (BRD:BRD-K49027941-001-01-1),float64,248,217,0,0,0
DIRITHROMYCIN (BRD:BRD-K52756523-001-24-7),float64,248,217,0,0,0
PD-98059 (BRD:BRD-K62810658-001-12-2),float64,248,217,0,0,0
CINROMIDE (BRD:BRD-K66241279-001-01-8),float64,248,217,0,0,0
REPAGLINIDE (BRD:BRD-K82846253-001-15-4),float64,248,217,0,0,0
ALOGLIPTIN (BRD:BRD-K83003151-057-02-4),float64,248,217,0,0,0
TEZACAFTOR (BRD:BRD-K97101532-001-02-8),float64,248,217,0,0,0
FORMESTANE (BRD:BRD-A26503646-001-16-6),float64,248,216,0,0,0
CLOBUTINOL (BRD:BRD-A43809092-003-02-1),float64,248,216,0,0,0
MEXENEONE (BRD:BRD-K18613660-001-05-5),float64,248,216,0,0,0
MAPROTILINE (BRD:BRD-K25433859-003-25-4),float64,248,216,0,0,0
AZOMYCIN-(2-NITROIMIDAZOLE) (BRD:BRD-K26824830-001-02-0),float64,248,216,0,0,0
BMS-707035 (BRD:BRD-K49555808-001-03-9),float64,248,216,0,0,0
TAURINE (BRD:BRD-K51474575-001-10-4),float64,248,216,0,0,0
ICI-46474 (BRD:BRD-K93754473-048-20-2),float64,248,216,0,0,0
FENACLON (BRD:BRD-K08791496-001-01-0),float64,248,215,0,0,0
CLEBOPRIDE (BRD:BRD-K17294426-050-12-3),float64,248,215,0,0,0
JOSAMYCIN (BRD:BRD-K25837718-001-03-8),float64,248,215,0,0,0
METHYLPREDNISOLONE (BRD:BRD-K35240538-001-26-2),float64,248,215,0,0,0
4-METHYLGENISTEIN (BRD:BRD-K73303757-001-21-6),float64,248,215,0,0,0
CAFFEIC-ACID-PHENETHYL-ESTER (BRD:BRD-K96188950-001-16-9),float64,248,215,0,0,0
ORNITHINE (BRD:BRD-A13561534-003-02-0),float64,248,214,0,0,0
ESTRADIOL (BRD:BRD-K18910433-001-36-6),float64,248,214,0,0,0
NITROCARAMIPHEN (BRD:BRD-K28453807-003-11-2),float64,248,214,0,0,0
FENOFIBRATE (BRD:BRD-K50388907-001-30-4),float64,248,214,0,0,0
RALOXIFENE (BRD:BRD-K63828191-003-32-1),float64,248,214,0,0,0
FULVESTRANT (BRD:BRD-A85667082-001-12-7),float64,248,213,0,0,0
RITODRINE (BRD:BRD-K14003026-003-09-0),float64,248,213,0,0,0
M-39831 (BRD:BRD-K32107296-001-16-9),float64,248,213,0,0,0
4-CHLOROPHENYLGUANIDINE (BRD:BRD-K39160765-003-02-9),float64,248,213,0,0,0
FLUOROMETHYLCHOLINE (BRD:BRD-K51199656-003-01-4),float64,248,213,0,0,0
AZODICARBONAMIDE (BRD:BRD-K87036601-001-01-6),float64,248,213,0,0,0
NICOTINE (BRD:BRD-A93695607-322-02-5),float64,248,212,0,0,0
MK-0812 (BRD:BRD-K14175878-001-01-6),float64,248,212,0,0,0
FORODESINE (BRD:BRD-K16505263-003-02-9),float64,248,212,0,0,0
ILOMASTAT (BRD:BRD-K51662849-001-08-8),float64,248,212,0,0,0
PF-3845 (BRD:BRD-K68997413-001-05-1),float64,248,212,0,0,0
DMH1 (BRD:BRD-K39381259-001-01-0),float64,248,211,0,0,0
NIZOFENONE (BRD:BRD-K84011460-051-01-7),float64,248,211,0,0,0
NICORANDIL (BRD:BRD-K97752965-001-16-4),float64,248,211,0,0,0
FILGOTINIB (BRD:BRD-K16803204-001-01-6),float64,248,210,0,0,0
LURASIDONE (BRD:BRD-K51143828-003-03-1),float64,248,210,0,0,0
IODODEXETIMIDE (BRD:BRD-A46813902-001-01-6),float64,248,209,0,0,0
DVD-111 (BRD:BRD-K22520627-001-01-7),float64,248,209,0,0,0
CEBRANOPADOL (BRD:BRD-K48141473-001-01-7),float64,248,209,0,0,0
4-HYDROXY-PHENAZONE (BRD:BRD-K49759007-001-11-9),float64,248,209,0,0,0
RS-67506 (BRD:BRD-K50018155-003-02-1),float64,248,209,0,0,0
NAPROXEN (BRD:BRD-K59197931-001-04-5),float64,248,209,0,0,0
KYNURENIC-ACID (BRD:BRD-K85872723-001-15-9),float64,248,209,0,0,0
AG-14361 (BRD:BRD-K00615600-001-12-9),float64,248,208,0,0,0
FAMOTIDINE (BRD:BRD-K00673382-001-18-9),float64,248,208,0,0,0
NAFCILLIN (BRD:BRD-K18574842-236-17-7),float64,248,208,0,0,0
FLUTAMIDE (BRD:BRD-K28307902-001-21-7),float64,248,208,0,0,0
CHIR-98014 (BRD:BRD-K42973005-001-04-0),float64,248,208,0,0,0
2'-MECCPA (BRD:BRD-K63932022-001-01-5),float64,248,208,0,0,0
DIMETHISOQUIN (BRD:BRD-K73391359-003-10-2),float64,248,208,0,0,0
RI-1 (BRD:BRD-K79555887-001-01-0),float64,248,208,0,0,0
DIAVERIDINE (BRD:BRD-K97464279-001-03-5),float64,248,208,0,0,0
CAFFEIC-ACID (BRD:BRD-K09900591-001-26-7),float64,248,207,0,0,0
THIOCOLCHICOSIDE (BRD:BRD-K26619122-001-02-1),float64,248,207,0,0,0
IOBENGUANE (BRD:BRD-K43860855-065-11-9),float64,248,207,0,0,0
DIPHEMANIL (BRD:BRD-K93441486-067-12-8),float64,248,207,0,0,0
CGP-37849 (BRD:BRD-A90272038-001-01-7),float64,248,206,0,0,0
DIHYDROARTEMISININ (BRD:BRD-K62213621-001-01-6),float64,248,206,0,0,0
8-BROMO-CGMP (BRD:BRD-A00077618-236-07-6),float64,248,205,0,0,0
NITISINONE (BRD:BRD-K01109406-001-03-7),float64,248,205,0,0,0
URIDINE (BRD:BRD-K13050303-001-17-3),float64,248,205,0,0,0
STEMREGENIN-1 (BRD:BRD-K36739687-001-03-0),float64,248,205,0,0,0
KIN001-201 (BRD:BRD-K52751261-001-06-1),float64,248,205,0,0,0
FLUOCINOLONE-ACETONIDE (BRD:BRD-K94353609-001-21-6),float64,248,205,0,0,0
PALOMID-529 (BRD:BRD-A50998626-001-02-1),float64,248,204,0,0,0
K-STROPHANTHIDIN (BRD:BRD-A55312468-001-04-7),float64,248,204,0,0,0
1035270-39-3 (BRD:BRD-K28392481-001-05-1),float64,248,204,0,0,0
DIAZOOXONORLEUCINE (BRD:BRD-K38458514-001-01-8),float64,248,204,0,0,0
TECASTEMIZOLE (BRD:BRD-K48195801-001-01-6),float64,248,204,0,0,0
AMOXICILLIN (BRD:BRD-K55044200-001-15-3),float64,248,204,0,0,0
FLEROXACIN (BRD:BRD-K61717546-001-05-0),float64,248,204,0,0,0
MESORIDAZINE (BRD:BRD-A14395271-074-17-8),float64,248,203,0,0,0
AMISULPRIDE (BRD:BRD-A60197193-001-14-6),float64,248,203,0,0,0
FENDILINE (BRD:BRD-A71033472-003-23-9),float64,248,203,0,0,0
CLOTRIMAZOLE (BRD:BRD-K15916496-001-27-9),float64,248,203,0,0,0
BINDARIT (BRD:BRD-K36467523-001-02-8),float64,248,203,0,0,0
TANDUTINIB (BRD:BRD-K89162000-001-06-4),float64,248,203,0,0,0
NORETHINDRONE (BRD:BRD-K92073408-001-15-7),float64,248,203,0,0,0
MTPG (BRD:BRD-A28329383-001-02-1),float64,248,202,0,0,0
TAGATOSE (BRD:BRD-A73556557-001-06-4),float64,248,202,0,0,0
SB-242235 (BRD:BRD-K19412355-001-01-0),float64,248,202,0,0,0
METHYLDOPA (BRD:BRD-K48578705-001-17-6),float64,248,202,0,0,0
SCH-58261 (BRD:BRD-K81225797-001-02-3),float64,248,202,0,0,0
NADIFLOXACIN (BRD:BRD-A24397426-001-10-4),float64,248,201,0,0,0
SELAMECTIN (BRD:BRD-A58564983-001-04-6),float64,248,201,0,0,0
RGFP966 (BRD:BRD-K61688984-001-02-9),float64,248,201,0,0,0
D-SERINE (BRD:BRD-K71822263-001-03-2),float64,248,201,0,0,0
ETOMOXIR (BRD:BRD-K32405725-001-02-8),float64,248,200,0,0,0
SECURININE (BRD:BRD-K49071277-001-04-7),float64,248,200,0,0,0
TYLOXAPOL (BRD:BRD-U25960968-000-01-9),float64,248,200,0,0,0
TRIAMCINOLONE-ACETONIDE (BRD:BRD-A92439610-001-05-7),float64,248,199,0,0,0
SC-12267 (BRD:BRD-K40797222-001-01-8),float64,248,199,0,0,0
DIHYDROERGOCRISTINE (BRD:BRD-K97440753-066-18-1),float64,248,199,0,0,0
ABIRATERONE-ACETATE (BRD:BRD-K24048528-001-02-5),float64,248,198,0,0,0
ISOFLUPREDONE-ACETATE (BRD:BRD-K29173907-001-09-2),float64,248,198,0,0,0
EXEMESTANE (BRD:BRD-K33425534-001-12-5),float64,248,198,0,0,0
CARMUSTINE (BRD:BRD-K36234266-001-09-8),float64,248,198,0,0,0
ACESULFAME-POTASSIUM (BRD:BRD-K50850824-237-04-8),float64,248,198,0,0,0
SIB-1757 (BRD:BRD-K98157055-001-10-9),float64,248,198,0,0,0
LAFUTIDINE (BRD:BRD-A67516570-001-02-8),float64,248,196,0,0,0
ADAROTENE (BRD:BRD-K00152668-001-01-5),float64,248,196,0,0,0
AVANAFIL (BRD:BRD-K65781196-001-03-0),float64,248,196,0,0,0
RAMIFENAZONE (BRD:BRD-K85333151-003-13-4),float64,248,196,0,0,0
S-METHYLCYSTEINE (BRD:BRD-K63123526-001-01-2),float64,248,195,0,0,0
USNIACIN-(+) (BRD:BRD-A12417644-001-07-6),float64,248,194,0,0,0
AT7867 (BRD:BRD-K12040459-001-06-0),float64,248,194,0,0,0
PF-04217903 (BRD:BRD-K73319509-001-08-0),float64,248,194,0,0,0
CHROMIUM-PICOLINATE (BRD:BRD-K01029106-001-01-4),float64,248,193,0,0,0
FORSKOLIN (BRD:BRD-K09602097-001-13-6),float64,248,193,0,0,0
RO-90-7501 (BRD:BRD-K58299615-001-03-5),float64,248,193,0,0,0
FENRETINIDE (BRD:BRD-K89085489-001-23-2),float64,248,193,0,0,0
I-BET151 (BRD:BRD-K36363294-001-04-2),float64,248,192,0,0,0
FPH1-(BRD-6125) (BRD:BRD-K61250484-001-02-3),float64,248,192,0,0,0
ULIPRISTAL (BRD:BRD-K64381438-001-03-8),float64,248,191,0,0,0
OXYMETAZOLINE (BRD:BRD-K16195444-003-26-0),float64,248,190,0,0,0
HOMOQUINOLINIC-ACID (BRD:BRD-K30519779-001-03-1),float64,248,190,0,0,0
NEFIRACETAM (BRD:BRD-K65678996-001-05-5),float64,248,190,0,0,0
NVP-BVU972 (BRD:BRD-K77943374-001-02-8),float64,248,190,0,0,0
SKEPINONE-L (BRD:BRD-K83607951-001-02-2),float64,248,190,0,0,0
