,dtype,n_values,n_nan_total,n_non_numeric_values,n_posinf,n_neginf
GESTRINONE (BRD:BRD-K97472745-001-01-8),float64,248,190,0,0,0
FG-4592 (BRD:BRD-K14385366-001-04-4),float64,248,189,0,0,0
NORGESTREL (BRD:BRD-A14886633-001-01-6),float64,248,188,0,0,0
ZLN005 (BRD:BRD-K73073971-001-01-7),float64,248,188,0,0,0
RACECADOTRIL (BRD:BRD-A08187463-001-12-9),float64,248,187,0,0,0
YO-01027 (BRD:BRD-K04622161-001-02-3),float64,248,187,0,0,0
A-803467 (BRD:BRD-K28570407-001-02-0),float64,248,187,0,0,0
PIRETANIDE (BRD:BRD-K87990216-001-10-2),float64,248,187,0,0,0
AMG-208 (BRD:BRD-K32285926-001-02-1),float64,248,186,0,0,0
PRANIDIPINE (BRD:BRD-A68083442-001-01-6),float64,248,185,0,0,0
MEPHENYTOIN (BRD:BRD-A83937277-001-10-5),float64,248,185,0,0,0
CHLORINDANOL (BRD:BRD-K01653460-001-01-1),float64,248,185,0,0,0
BMS-599626 (BRD:BRD-K07106112-003-03-8),float64,248,185,0,0,0
ETHINYL-ESTRADIOL (BRD:BRD-K48195008-001-19-9),float64,248,185,0,0,0
PALMATINE-CHLORIDE (BRD:BRD-K58466253-003-14-0),float64,248,185,0,0,0
ERYTHRITOL (BRD:BRD-K79315489-001-07-8),float64,248,185,0,0,0
IPSAPIRONE (BRD:BRD-K90574421-001-03-5),float64,248,185,0,0,0
RO-04-5595 (BRD:BRD-A63546914-003-02-0),float64,248,184,0,0,0
BETA-NAPHTHOL (BRD:BRD-K21164796-001-02-8),float64,248,184,0,0,0
OBIDOXIME (BRD:BRD-K33588785-001-01-9),float64,248,184,0,0,0
FLUMATINIB (BRD:BRD-K68870568-066-01-5),float64,248,184,0,0,0
ISOXSUPRINE (BRD:BRD-A16700644-003-04-4),float64,248,183,0,0,0
"HYDROXYTACRINE-MALEATE-(R,S) (BRD:BRD-A98299281-050-09-6)",float64,248,183,0,0,0
RG2833 (BRD:BRD-K02389548-001-02-5),float64,248,183,0,0,0
AFOBAZOLE (BRD:BRD-K37793595-003-01-7),float64,248,183,0,0,0
TACALCITOL (BRD:BRD-K73237276-001-01-0),float64,248,183,0,0,0
CHLOROPYRAMINE (BRD:BRD-K83257731-003-23-5),float64,248,183,0,0,0
RIOCIGUAT (BRD:BRD-K84783599-001-01-0),float64,248,183,0,0,0
TIRAPAZAMINE (BRD:BRD-K92968657-001-01-6),float64,248,183,0,0,0
EPTIFIBATIDE (BRD:BRD-A90547603-001-02-5),float64,248,182,0,0,0
CL-218872 (BRD:BRD-K00662280-001-09-4),float64,248,182,0,0,0
COLFOSCERIL-PALMITATE (BRD:BRD-A95886749-001-03-5),float64,248,181,0,0,0
PHENAZONE (BRD:BRD-K46937689-001-15-0),float64,248,181,0,0,0
FLUROXENE (BRD:BRD-K56908511-001-01-2),float64,248,181,0,0,0
EMD-53998 (BRD:BRD-A65248799-001-01-7),float64,248,180,0,0,0
ASTEMIZOLE (BRD:BRD-K37249724-001-25-7),float64,248,180,0,0,0
JZL-184 (BRD:BRD-K45446451-001-05-0),float64,248,180,0,0,0
GDC-0879 (BRD:BRD-K67578145-001-09-7),float64,248,180,0,0,0
BAICALEIN (BRD:BRD-K72327355-001-14-7),float64,248,180,0,0,0
BI-D1870 (BRD:BRD-A81370665-001-03-6),float64,248,179,0,0,0
OLEANOLIC-ACID (BRD:BRD-K90647725-001-07-3),float64,248,179,0,0,0
TETRAHYDROURIDINE (BRD:BRD-A86248581-001-01-4),float64,248,178,0,0,0
AMBAZONE (BRD:BRD-K11244467-001-08-5),float64,248,178,0,0,0
RIMEXOLONE (BRD:BRD-K31627533-001-09-5),float64,248,178,0,0,0
CEFPIRAMIDE (BRD:BRD-K92872987-001-02-9),float64,248,178,0,0,0
LORLATINIB (BRD:BRD-K99879819-001-02-1),float64,248,178,0,0,0
SULFASALAZINE (BRD:BRD-K10670311-001-15-5),float64,248,177,0,0,0
SALVIANOLIC-ACID-B (BRD:BRD-K18898553-001-01-1),float64,248,177,0,0,0
CYPROHEPTADINE (BRD:BRD-K28143534-001-02-2),float64,248,177,0,0,0
NIACIN (BRD:BRD-K60237333-001-27-1),float64,248,177,0,0,0
LOVASTATIN (BRD:BRD-K09416995-001-39-9),float64,248,176,0,0,0
CLOCORTOLONE-PIVALATE (BRD:BRD-K38003476-001-09-1),float64,248,176,0,0,0
PIPERINE (BRD:BRD-K59522102-001-14-6),float64,248,176,0,0,0
URACIL (BRD:BRD-K80129304-001-08-1),float64,248,176,0,0,0
FTORAFUR (BRD:BRD-K99383816-001-03-5),float64,248,176,0,0,0
LATANOPROST (BRD:BRD-K10961822-001-05-1),float64,248,175,0,0,0
CICLOSPORIN (BRD:BRD-K13533483-001-16-2),float64,248,175,0,0,0
LADUVIGLUSIB (BRD:BRD-K16189898-003-03-3),float64,248,175,0,0,0
GW-441756 (BRD:BRD-K41312087-001-02-7),float64,248,175,0,0,0
TROPISETRON (BRD:BRD-K50866992-003-10-3),float64,248,175,0,0,0
OLEOYLETHANOLAMIDE (BRD:BRD-K66956375-001-11-3),float64,248,175,0,0,0
OLDA (BRD:BRD-K95523387-001-09-6),float64,248,175,0,0,0
PQ-401 (BRD:BRD-K67537649-001-04-5),float64,248,174,0,0,0
REBEMADLIN (BRD:BRD-A12230535-001-06-7),float64,248,173,0,0,0
DANAZOL (BRD:BRD-A92537424-001-04-7),float64,248,173,0,0,0
LIDAMIDINE (BRD:BRD-K68693535-001-03-4),float64,248,173,0,0,0
ROQUINIMEX (BRD:BRD-K03384561-001-02-7),float64,248,172,0,0,0
4-PYRIMIDINECARBONITRILE (BRD:BRD-K04552268-001-02-4),float64,248,172,0,0,0
CINALUKAST (BRD:BRD-K53720352-001-03-2),float64,248,172,0,0,0
IOWH032 (BRD:BRD-K84892605-001-01-1),float64,248,172,0,0,0
LOMITAPIDE (BRD:BRD-K92213669-001-01-3),float64,248,172,0,0,0
LORAZEPAM (BRD:BRD-A11990600-001-03-4),float64,248,171,0,0,0
MELENGESTROL-ACETATE (BRD:BRD-A42746051-001-02-9),float64,248,171,0,0,0
MINOCYCLINE (BRD:BRD-A69651145-003-07-2),float64,248,171,0,0,0
DORZOLAMIDE (BRD:BRD-K71075609-003-01-0),float64,248,171,0,0,0
ENTOSPLETINIB (BRD:BRD-K76719364-001-02-5),float64,248,171,0,0,0
PF-04136309 (BRD:BRD-K94420399-001-01-9),float64,248,171,0,0,0
DU-728 (BRD:BRD-K08859203-001-01-9),float64,248,170,0,0,0
CLINDAMYCIN-PHOSPHATE (BRD:BRD-K27771035-001-02-5),float64,248,170,0,0,0
ACETYLSALICYLSALICYLIC-ACID (BRD:BRD-K46585355-001-14-3),float64,248,170,0,0,0
TIAGABINE (BRD:BRD-K60160658-003-11-2),float64,248,170,0,0,0
PINDOLOL (BRD:BRD-A97701745-001-16-0),float64,248,168,0,0,0
HYPERICIN (BRD:BRD-K29673530-001-05-4),float64,248,168,0,0,0
IMATINIB (BRD:BRD-K92723993-001-17-4),float64,248,168,0,0,0
BETAMETHASONE (BRD:BRD-A02180903-001-04-5),float64,248,167,0,0,0
NADIDE (BRD:BRD-A11132253-001-08-2),float64,248,167,0,0,0
GW-405833 (BRD:BRD-K10705233-001-02-2),float64,248,167,0,0,0
HYODEOXYCHOLIC-ACID (BRD:BRD-K44009692-001-02-3),float64,248,167,0,0,0
4E1RCAT (BRD:BRD-K67173685-001-06-9),float64,248,167,0,0,0
CICLOSPORIN (BRD:BRD-A69815203-001-07-6),float64,248,166,0,0,0
RESATORVID (BRD:BRD-K61567297-001-01-9),float64,248,166,0,0,0
SMI-4A (BRD:BRD-K70159787-001-01-1),float64,248,166,0,0,0
TERBUTALINE (BRD:BRD-A50157456-065-20-6),float64,248,165,0,0,0
LANOCONAZOLE (BRD:BRD-A54275602-001-01-0),float64,248,165,0,0,0
EPRINOMECTIN (BRD:BRD-A91366704-001-01-9),float64,248,165,0,0,0
TILUDRONATE (BRD:BRD-K10845183-304-01-6),float64,248,165,0,0,0
COSTUNOLIDE (BRD:BRD-K26833429-001-02-8),float64,248,165,0,0,0
NINTEDANIB (BRD:BRD-K49075727-001-08-5),float64,248,165,0,0,0
SCS (BRD:BRD-K78496197-001-03-9),float64,248,165,0,0,0
IMILOXAN (BRD:BRD-A10903566-003-07-7),float64,248,164,0,0,0
CLOBETASOL-PROPIONATE (BRD:BRD-K10799896-001-26-2),float64,248,163,0,0,0
RU-58841 (BRD:BRD-K62762455-001-01-3),float64,248,163,0,0,0
BEKANAMYCIN (BRD:BRD-K73425385-065-04-8),float64,248,163,0,0,0
TC1 (BRD:BRD-A13964793-001-02-6),float64,248,162,0,0,0
MRS-1220 (BRD:BRD-K37618799-001-03-0),float64,248,162,0,0,0
NEXTURASTAT-A (BRD:BRD-K70402238-001-02-8),float64,248,162,0,0,0
TREQUINSIN (BRD:BRD-K84663978-003-02-9),float64,248,162,0,0,0
CHROMOCARB (BRD:BRD-K94720315-001-10-4),float64,248,162,0,0,0
CROMAKALIM (BRD:BRD-M89827113-001-01-5),float64,248,162,0,0,0
BTS-54505 (BRD:BRD-A68304895-003-02-2),float64,248,161,0,0,0
AM-404 (BRD:BRD-K55462201-001-07-3),float64,248,161,0,0,0
PREDNISOLONE (BRD:BRD-A27887842-001-04-0),float64,248,160,0,0,0
UBENIMEX (BRD:BRD-K59574735-001-11-8),float64,248,160,0,0,0
TETRAHYDROPAPAVERINE (BRD:BRD-A91831168-003-02-5),float64,248,159,0,0,0
THIOGUANINE (BRD:BRD-K49350383-001-14-5),float64,248,159,0,0,0
WARFARIN (BRD:BRD-A24514565-001-09-7),float64,248,158,0,0,0
ENCORAFENIB (BRD:BRD-A56085258-001-01-8),float64,248,158,0,0,0
DICYCLOVERINE (BRD:BRD-K68507560-003-24-6),float64,248,158,0,0,0
Y-320 (BRD:BRD-K96259238-001-01-4),float64,248,158,0,0,0
PIPERAZINE (BRD:BRD-K13249881-001-02-3),float64,248,157,0,0,0
STREPTOZOTOCIN (BRD:BRD-K34411947-001-12-5),float64,248,157,0,0,0
FEXINIDAZOLE (BRD:BRD-K37069697-001-01-3),float64,248,157,0,0,0
VU0361737 (BRD:BRD-K45462423-001-03-7),float64,248,157,0,0,0
3'-FLUOROBENZYLSPIPERONE (BRD:BRD-K45662124-050-01-5),float64,248,157,0,0,0
ICOTINIB (BRD:BRD-K31698212-001-02-9),float64,248,156,0,0,0
CUDC 101 (BRD:BRD-K41278234-001-03-0),float64,248,156,0,0,0
4-(4-FLUOROBENZOYL)-1-(4-PHENYLBUTYL)-PIPERIDINE (BRD:BRD-K47337578-034-02-5),float64,248,156,0,0,0
TRIAMTERENE (BRD:BRD-K92049597-001-20-8),float64,248,156,0,0,0
CLOPAMIDE (BRD:BRD-A85651701-001-19-7),float64,248,155,0,0,0
LEVONORGESTREL (BRD:BRD-K35189033-001-26-1),float64,248,155,0,0,0
MERICITABINE (BRD:BRD-K69726595-001-01-2),float64,248,155,0,0,0
CIDOFOVIR (BRD:BRD-K96153583-001-05-1),float64,248,155,0,0,0
ABT 869 (BRD:BRD-K99749624-001-07-0),float64,248,155,0,0,0
NSC-23766 (BRD:BRD-A80213327-305-08-3),float64,248,154,0,0,0
GSK256066 (BRD:BRD-K37590257-001-02-8),float64,248,154,0,0,0
SB-743921 (BRD:BRD-K68532323-003-02-8),float64,248,154,0,0,0
RANITIDINE (BRD:BRD-K70505054-003-12-4),float64,248,154,0,0,0
TRIAMCINOLONE (BRD:BRD-K77554836-001-11-6),float64,248,154,0,0,0
CGM097 (BRD:BRD-K79584249-001-01-3),float64,248,154,0,0,0
MAXACALCITOL (BRD:BRD-K81332461-001-01-4),float64,248,154,0,0,0
P 22077 (BRD:BRD-K97714174-001-01-3),float64,248,154,0,0,0
MELOXICAM (BRD:BRD-A84174393-236-07-1),float64,248,153,0,0,0
VX 702 (BRD:BRD-K07736136-001-04-6),float64,248,153,0,0,0
CCMI (BRD:BRD-K16338837-001-02-6),float64,248,153,0,0,0
PENICILLAMINE-(D) (BRD:BRD-K17518951-001-03-0),float64,248,153,0,0,0
ARTESUNATE (BRD:BRD-K54634444-001-05-9),float64,248,153,0,0,0
TEMOCAPRIL (BRD:BRD-K10784860-003-02-3),float64,248,152,0,0,0
BIFEMELANE (BRD:BRD-K18779551-003-07-8),float64,248,152,0,0,0
BENZYDAMINE (BRD:BRD-K28542495-003-13-5),float64,248,152,0,0,0
ENOCITABINE (BRD:BRD-K32007074-001-02-9),float64,248,152,0,0,0
LATREPIRDINE (BRD:BRD-K55703048-001-07-7),float64,248,152,0,0,0
CYCLOPHOSPHAMIDE (BRD:BRD-A09722536-002-18-0),float64,248,151,0,0,0
FLUMETHASONE-PIVALATE (BRD:BRD-A50064262-001-04-7),float64,248,151,0,0,0
ZOLANTIDINE (BRD:BRD-K08996725-332-01-7),float64,248,151,0,0,0
SR-57227A (BRD:BRD-K09397065-003-06-1),float64,248,151,0,0,0
SB-228357 (BRD:BRD-K15424032-001-03-6),float64,248,151,0,0,0
MK-0773 (BRD:BRD-K38868394-001-01-3),float64,248,151,0,0,0
MONOBENZONE (BRD:BRD-K54262262-001-09-0),float64,248,151,0,0,0
PIPERACETAZINE (BRD:BRD-K16277217-001-10-9),float64,248,150,0,0,0
EQUOL (BRD:BRD-K54847683-001-04-0),float64,248,150,0,0,0
CLOFAZIMINE (BRD:BRD-K56614220-001-19-0),float64,248,149,0,0,0
PARICALCITOL (BRD:BRD-K60585088-001-01-5),float64,248,149,0,0,0
AZTREONAM (BRD:BRD-K62607865-001-09-7),float64,248,149,0,0,0
SB-590885 (BRD:BRD-K78809024-001-05-7),float64,248,149,0,0,0
DOXERCALCIFEROL (BRD:BRD-K82928892-001-02-5),float64,248,149,0,0,0
DOMPERIDONE (BRD:BRD-K38305202-001-17-4),float64,248,148,0,0,0
FINAFLOXACIN (BRD:BRD-K98384930-003-01-5),float64,248,148,0,0,0
HALOFANTRINE (BRD:BRD-A51964809-003-12-6),float64,248,147,0,0,0
3-AMINO-BENZAMIDE (BRD:BRD-K08703257-001-13-9),float64,248,147,0,0,0
RIBITOL (BRD:BRD-K49313711-001-05-4),float64,248,147,0,0,0
Y-39983 (BRD:BRD-K56751279-300-01-4),float64,248,147,0,0,0
ISTRADEFYLLINE (BRD:BRD-K87774949-001-03-9),float64,248,147,0,0,0
RABEPRAZOLE (BRD:BRD-A39390670-236-10-7),float64,248,146,0,0,0
BUCLADESINE (BRD:BRD-A94624445-236-17-0),float64,248,146,0,0,0
PJ-34 (BRD:BRD-K11853856-001-01-7),float64,248,146,0,0,0
CGP-54626 (BRD:BRD-A74208568-003-01-5),float64,248,145,0,0,0
SALVINORIN-A (BRD:BRD-K19284129-001-02-6),float64,248,145,0,0,0
GILTERITINIB (BRD:BRD-K72280606-001-01-2),float64,248,145,0,0,0
BUPHENINE (BRD:BRD-A36267905-003-18-4),float64,248,144,0,0,0
PROPOXYCAINE (BRD:BRD-K18250272-003-11-0),float64,248,144,0,0,0
ATORVASTATIN (BRD:BRD-K69726342-238-02-4),float64,248,144,0,0,0
CARBOPLATIN (BRD:BRD-K90947825-001-02-7),float64,248,144,0,0,0
YM-976 (BRD:BRD-K12932420-001-02-3),float64,248,143,0,0,0
PIBENZIMOL (BRD:BRD-K17026858-001-01-2),float64,248,143,0,0,0
BREQUINAR (BRD:BRD-K96123349-236-02-8),float64,248,143,0,0,0
PHLORIZIN (BRD:BRD-K24601397-001-01-1),float64,248,142,0,0,0
TEMOPORFIN (BRD:BRD-K63712959-001-01-8),float64,248,142,0,0,0
RAMATROBAN (BRD:BRD-K08586861-001-01-1),float64,248,141,0,0,0
GTP-14564 (BRD:BRD-K16664969-001-03-3),float64,248,141,0,0,0
GGTI-298 (BRD:BRD-K19669037-001-01-1),float64,248,141,0,0,0
CIMETIDINE (BRD:BRD-K34157611-001-16-0),float64,248,141,0,0,0
TU-2100 (BRD:BRD-K44590731-001-01-7),float64,248,141,0,0,0
TELATINIB (BRD:BRD-K84564571-001-02-4),float64,248,141,0,0,0
TALTIRELIN (BRD:BRD-K93869735-001-01-1),float64,248,141,0,0,0
TELOTRISTAT-ETHYL (BRD:BRD-K94559059-091-01-6),float64,248,141,0,0,0
DEFERASIROX (BRD:BRD-K97010173-001-04-1),float64,248,141,0,0,0
NU-6027 (BRD:BRD-K03294269-001-08-0),float64,248,140,0,0,0
CX-4945 (BRD:BRD-K81458380-001-04-9),float64,248,140,0,0,0
MERCAPTOPURINE (BRD:BRD-K91601245-001-12-0),float64,248,140,0,0,0
PROPRANOLOL (BRD:BRD-A10070317-003-28-3),float64,248,139,0,0,0
CARBOXYPYRIDINE-DISULFIDE (BRD:BRD-K26530649-001-01-6),float64,248,139,0,0,0
TORASEMIDE (BRD:BRD-K30480208-001-18-5),float64,248,139,0,0,0
CICLESONIDE (BRD:BRD-K35245662-001-01-2),float64,248,139,0,0,0
LACITOL (BRD:BRD-K40787673-001-02-1),float64,248,139,0,0,0
XBD173 (BRD:BRD-K45875383-001-01-2),float64,248,139,0,0,0
VE 821 (BRD:BRD-K26756394-001-02-2),float64,248,138,0,0,0
SEMAXANIB (BRD:BRD-K63504947-001-14-7),float64,248,138,0,0,0
CLENBUTEROL (BRD:BRD-A75726477-003-21-3),float64,248,137,0,0,0
DABRAFENIB (BRD:BRD-K09951645-001-11-8),float64,248,137,0,0,0
RILUZOLE (BRD:BRD-K21283037-001-21-5),float64,248,137,0,0,0
PRAZOSIN (BRD:BRD-K49111258-003-29-7),float64,248,137,0,0,0
WZ-4002 (BRD:BRD-K72420232-001-12-3),float64,248,137,0,0,0
CCT128930 (BRD:BRD-K76406695-001-02-9),float64,248,137,0,0,0
GSK429286A (BRD:BRD-A10523515-001-07-9),float64,248,136,0,0,0
CHLORAMBUCIL (BRD:BRD-K29458283-001-29-9),float64,248,136,0,0,0
ATENOLOL-(+/-) (BRD:BRD-A20239487-001-24-9),float64,248,135,0,0,0
POSACONAZOLE (BRD:BRD-K06222852-001-03-2),float64,248,135,0,0,0
EVEROLIMUS (BRD:BRD-K13514097-001-04-6),float64,248,135,0,0,0
INDIRUBIN (BRD:BRD-K17894950-001-14-3),float64,248,135,0,0,0
BROMOSPORINE (BRD:BRD-K44665581-001-01-8),float64,248,135,0,0,0
AC 220 (BRD:BRD-K93918653-001-08-9),float64,248,135,0,0,0
SB-657510 (BRD:BRD-K95292280-001-01-3),float64,248,135,0,0,0
KETOCONAZOLE (BRD:BRD-A38350138-001-04-9),float64,248,134,0,0,0
AMG458 (BRD:BRD-K21782625-001-02-4),float64,248,134,0,0,0
IDASANUTLIN (BRD:BRD-K62627508-001-01-5),float64,248,134,0,0,0
AZD1480 (BRD:BRD-K65928735-001-04-3),float64,248,134,0,0,0
ERLOTINIB (BRD:BRD-K70401845-001-15-7),float64,248,134,0,0,0
AZ-628 (BRD:BRD-K05804044-001-18-5),float64,248,133,0,0,0
ALECTINIB (BRD:BRD-K11267252-001-05-1),float64,248,132,0,0,0
LERISETRON (BRD:BRD-K62398570-300-01-2),float64,248,132,0,0,0
DESOXYCORTONE (BRD:BRD-K98521173-001-19-4),float64,248,132,0,0,0
MIBEFRADIL (BRD:BRD-K09549677-300-03-4),float64,248,131,0,0,0
BENDAMUSTINE (BRD:BRD-K17068645-003-04-2),float64,248,131,0,0,0
BF2.649 (BRD:BRD-K21673112-003-01-3),float64,248,131,0,0,0
AEE788 (BRD:BRD-K40718343-001-02-6),float64,248,131,0,0,0
SB-525334 (BRD:BRD-K37720887-001-07-8),float64,248,130,0,0,0
BAM7 (BRD:BRD-K07442505-001-03-6),float64,248,129,0,0,0
ZOLMITRIPTAN (BRD:BRD-K54314721-001-10-2),float64,248,129,0,0,0
AS-1949490 (BRD:BRD-K61936403-001-01-7),float64,248,129,0,0,0
ARCYRIAFLAVIN-A (BRD:BRD-K72726508-001-02-1),float64,248,129,0,0,0
AP1903 (BRD:BRD-K28383148-001-01-4),float64,248,128,0,0,0
TIOXOLONE (BRD:BRD-K41876534-001-13-7),float64,248,128,0,0,0
POZIOTINIB (BRD:BRD-K50010139-001-01-5),float64,248,128,0,0,0
ERTEBEREL (BRD:BRD-K80608265-001-01-6),float64,248,128,0,0,0
GTPL5238 (BRD:BRD-K92991072-001-04-9),float64,248,128,0,0,0
AZD8931 (BRD:BRD-K98572433-001-02-9),float64,248,128,0,0,0
METHSCOPOLAMINE (BRD:BRD-A03932035-004-04-3),float64,248,127,0,0,0
AMINOGLUTETHIMIDE (BRD:BRD-A25234499-001-19-1),float64,248,127,0,0,0
NOBILETIN (BRD:BRD-K06753942-001-14-5),float64,248,127,0,0,0
CRA-032765 (BRD:BRD-K70301465-001-05-9),float64,248,127,0,0,0
EPROBEMIDE (BRD:BRD-K17979676-001-01-2),float64,248,126,0,0,0
AZATHIOPRINE (BRD:BRD-K32821942-001-21-3),float64,248,126,0,0,0
ABT-737 (BRD:BRD-K56301217-001-07-4),float64,248,126,0,0,0
NIMORAZOLE (BRD:BRD-K79145628-001-05-5),float64,248,126,0,0,0
PSI-7976 (BRD:BRD-K05674516-001-01-7),float64,248,125,0,0,0
MECHLORETHAMINE (BRD:BRD-K12829205-003-02-8),float64,248,125,0,0,0
TALMAPIMOD (BRD:BRD-K17555800-003-02-3),float64,248,125,0,0,0
LOMEFLOXACIN (BRD:BRD-A75850590-213-01-0),float64,248,124,0,0,0
OROTIC-ACID (BRD:BRD-K32572029-001-04-4),float64,248,124,0,0,0
KENPAULLONE (BRD:BRD-K37312348-001-15-0),float64,248,124,0,0,0
CAPMATINIB (BRD:BRD-K81016934-001-02-0),float64,248,124,0,0,0
DESONIDE (BRD:BRD-K21528677-001-02-8),float64,248,123,0,0,0
GW-842166 (BRD:BRD-K26823213-001-02-9),float64,248,123,0,0,0
MOCETINOSTAT (BRD:BRD-K16485616-001-08-9),float64,248,122,0,0,0
RACLOPRIDE (BRD:BRD-K04111260-001-10-0),float64,248,121,0,0,0
BIS(MALTOLATO)OXOVANADIUM(IV) (BRD:BRD-K16180792-001-01-7),float64,248,121,0,0,0
SONIDEGIB (BRD:BRD-K19796430-001-05-6),float64,248,121,0,0,0
12-O-TETRADECANOYLPHORBOL-13-ACETATE (BRD:BRD-K68552125-001-05-3),float64,248,121,0,0,0
VIDARABINE (BRD:BRD-K72093121-001-16-3),float64,248,121,0,0,0
PF-4981517 (BRD:BRD-K78318619-001-02-7),float64,248,121,0,0,0
DICHLOROACETATE (BRD:BRD-M97302542-001-04-4),float64,248,121,0,0,0
KIFUNENSINE (BRD:BRD-K02898090-001-02-7),float64,248,120,0,0,0
ACDPP (BRD:BRD-K68633617-003-02-9),float64,248,120,0,0,0
BOSENTAN (BRD:BRD-K74763371-002-04-0),float64,248,120,0,0,0
ASPIRIN (BRD:BRD-K11433652-001-17-0),float64,248,119,0,0,0
SID-7969543 (BRD:BRD-A43885598-001-08-1),float64,248,118,0,0,0
IMIQUIMOD (BRD:BRD-K26657438-001-15-2),float64,248,118,0,0,0
AST-1306 (BRD:BRD-K26838195-075-04-9),float64,248,118,0,0,0
VINCAMINE (BRD:BRD-K89704198-001-12-3),float64,248,118,0,0,0
PD 173074 (BRD:BRD-K97764662-001-17-3),float64,248,118,0,0,0
SARAFLOXACIN (BRD:BRD-K08525451-003-05-2),float64,248,117,0,0,0
