,dtype,n_values,n_nan_total,n_non_numeric_values,n_posinf,n_neginf
CEP-33779 (BRD:BRD-K37237504-001-02-7),float64,248,117,0,0,0
IEM1754 (BRD:BRD-K80060353-303-03-9),float64,248,117,0,0,0
BENZYLDIMETHYLHEXADECYLAMMONIUM (BRD:BRD-K23403298-003-01-9),float64,248,116,0,0,0
TAMIBAROTENE (BRD:BRD-K36627727-001-05-4),float64,248,116,0,0,0
SU-11248 (BRD:BRD-K42828737-001-03-3),float64,248,116,0,0,0
FUDOSTEINE (BRD:BRD-K54838207-001-03-8),float64,248,116,0,0,0
AEG3482 (BRD:BRD-K77634909-001-03-5),float64,248,116,0,0,0
DOFETILIDE (BRD:BRD-K86887724-001-10-6),float64,248,116,0,0,0
TOFOGLIFLOZIN (BRD:BRD-K96344439-002-02-7),float64,248,116,0,0,0
U-18666A (BRD:BRD-K22025381-003-01-9),float64,248,115,0,0,0
284461-73-0 (BRD:BRD-K23984367-001-07-5),float64,248,115,0,0,0
CP-673451 (BRD:BRD-K43621685-001-02-5),float64,248,115,0,0,0
BETAMETHASONE-DIPROPIONATE (BRD:BRD-K58148589-001-03-6),float64,248,115,0,0,0
MK 0457 (BRD:BRD-K59369769-001-22-9),float64,248,115,0,0,0
GEFITINIB (BRD:BRD-K64052750-001-22-5),float64,248,115,0,0,0
OMEPRAZOLE (BRD:BRD-A55962179-001-22-1),float64,248,114,0,0,0
PALIPERIDONE (BRD:BRD-A99888680-001-03-8),float64,248,114,0,0,0
PHENYLBUTAZONE (BRD:BRD-K10843433-001-22-7),float64,248,114,0,0,0
MEGLITINIDE (BRD:BRD-K51324732-001-01-0),float64,248,114,0,0,0
AMG-232 (BRD:BRD-K64925568-001-01-8),float64,248,114,0,0,0
INGENOL-MEBUTATE (BRD:BRD-K93779381-001-01-9),float64,248,114,0,0,0
MIDODRINE (BRD:BRD-A79981887-003-16-4),float64,248,113,0,0,0
WHI-P154 (BRD:BRD-K07487750-001-03-3),float64,248,113,0,0,0
CNX-2006 (BRD:BRD-K24869513-001-02-1),float64,248,113,0,0,0
BUTAMBEN (BRD:BRD-K27217864-001-22-3),float64,248,113,0,0,0
JQ1-(+) (BRD:BRD-K54606188-001-13-1),float64,248,113,0,0,0
FERB-033 (BRD:BRD-K61642990-001-01-0),float64,248,113,0,0,0
RESIQUIMOD (BRD:BRD-K76210423-001-01-6),float64,248,113,0,0,0
CHLORPROPAMIDE (BRD:BRD-K97746869-001-27-0),float64,248,113,0,0,0
ZALDARIDE (BRD:BRD-A26032986-050-02-1),float64,248,112,0,0,0
AJMALINE (BRD:BRD-A48300215-001-04-8),float64,248,112,0,0,0
PREDNISOLONE-HEMISUCCINATE (BRD:BRD-A78391468-001-02-8),float64,248,112,0,0,0
SKI-II (BRD:BRD-K20755323-001-05-9),float64,248,112,0,0,0
BARASERTIB (BRD:BRD-K31928526-001-02-1),float64,248,112,0,0,0
NITARSONE (BRD:BRD-K56707426-001-02-0),float64,248,112,0,0,0
ECAMSULE-TRIETHANOLAMINE (BRD:BRD-A47953250-001-01-7),float64,248,111,0,0,0
NVP-AEW541 (BRD:BRD-K24696047-001-02-3),float64,248,111,0,0,0
APATINIB (BRD:BRD-K25244359-066-03-4),float64,248,111,0,0,0
ZM-306416 (BRD:BRD-K41337261-001-03-0),float64,248,111,0,0,0
HALOBETASOL-PROPIONATE (BRD:BRD-K65877271-001-01-8),float64,248,111,0,0,0
TMS (BRD:BRD-K96233303-001-01-9),float64,248,111,0,0,0
CEP-32496 (BRD:BRD-K20722021-001-02-1),float64,248,110,0,0,0
PTEROSTILBENE (BRD:BRD-K53097745-001-01-5),float64,248,110,0,0,0
MK-2461 (BRD:BRD-K56405753-001-02-4),float64,248,110,0,0,0
SULFABENZAMIDE (BRD:BRD-K59983611-001-21-9),float64,248,110,0,0,0
IDOXURIDINE (BRD:BRD-K76634210-001-14-7),float64,248,110,0,0,0
CP-724714 (BRD:BRD-K76908866-001-07-6),float64,248,110,0,0,0
CILOSTAMIDE (BRD:BRD-K28578425-001-07-0),float64,248,109,0,0,0
TASISULAM (BRD:BRD-K42495768-001-01-7),float64,248,109,0,0,0
RUXOLITINIB (BRD:BRD-K53972329-001-07-0),float64,248,109,0,0,0
FLUMETHASONE (BRD:BRD-K61496577-001-20-2),float64,248,109,0,0,0
ACIPIMOX (BRD:BRD-K63736853-001-04-8),float64,248,109,0,0,0
NAFTIFINE (BRD:BRD-K74141488-003-11-2),float64,248,109,0,0,0
HEXYLRESORCINOL (BRD:BRD-K99946902-001-07-5),float64,248,109,0,0,0
BOSULIF (BRD:BRD-K99964838-001-11-9),float64,248,109,0,0,0
AZACITIDINE (BRD:BRD-K03406345-001-21-1),float64,248,108,0,0,0
TRAMETINIB (BRD:BRD-K12343256-001-14-7),float64,248,108,0,0,0
CYCLOVIROBUXIN-D (BRD:BRD-K27799744-001-02-8),float64,248,108,0,0,0
BIRABRESIB (BRD:BRD-K43471985-001-03-0),float64,248,108,0,0,0
MESNA (BRD:BRD-K49954789-001-02-9),float64,248,108,0,0,0
VEMURAFENIB (BRD:BRD-K56343971-001-14-8),float64,248,108,0,0,0
VENETOCLAX (BRD:BRD-K62391742-001-09-7),float64,248,108,0,0,0
NALOXONE (BRD:BRD-K67511046-001-02-3),float64,248,108,0,0,0
PI-828 (BRD:BRD-K97365803-001-02-1),float64,248,108,0,0,0
FLORFENICOL (BRD:BRD-A30886737-001-02-9),float64,248,107,0,0,0
PRALATREXATE (BRD:BRD-A74914197-001-02-9),float64,248,107,0,0,0
CHLORPYRIFOS (BRD:BRD-K08303368-001-10-0),float64,248,107,0,0,0
ALPELISIB (BRD:BRD-K54997624-001-06-0),float64,248,107,0,0,0
LEVOBUNOLOL (BRD:BRD-K31812033-003-11-0),float64,248,106,0,0,0
COBICISTAT (BRD:BRD-K51040301-001-02-1),float64,248,106,0,0,0
PF-573228 (BRD:BRD-K79239947-001-06-8),float64,248,106,0,0,0
INDIPLON (BRD:BRD-K90948141-001-01-4),float64,248,106,0,0,0
"2,3-DCPE (BRD:BRD-K61734568-003-02-1)",float64,248,105,0,0,0
KI-16425 (BRD:BRD-A25569250-001-03-3),float64,248,104,0,0,0
GSK1838705A (BRD:BRD-K06749501-001-02-1),float64,248,104,0,0,0
LY2603618 (BRD:BRD-K14109347-001-03-4),float64,248,104,0,0,0
K-RAS(G12C)-INHIBITOR-6 (BRD:BRD-K26305185-001-02-1),float64,248,104,0,0,0
CHLOROGENIC-ACID (BRD:BRD-K47114202-001-14-6),float64,248,104,0,0,0
ARRY-886 (BRD:BRD-K57080016-001-15-9),float64,248,104,0,0,0
ERDAFITINIB (BRD:BRD-K84868168-001-01-0),float64,248,104,0,0,0
MYCOPHENOLATE-MOFETIL (BRD:BRD-K92428153-001-04-4),float64,248,104,0,0,0
THIAMINE (BRD:BRD-K95785345-300-14-8),float64,248,104,0,0,0
UK-383367 (BRD:BRD-K06294530-001-01-5),float64,248,103,0,0,0
STA-5326 (BRD:BRD-K41783120-001-02-8),float64,248,103,0,0,0
SB-366791 (BRD:BRD-K61536336-001-01-7),float64,248,103,0,0,0
TACROLIMUS (BRD:BRD-K69608737-001-10-2),float64,248,103,0,0,0
OLTIPRAZ (BRD:BRD-K86972824-001-01-4),float64,248,103,0,0,0
EXATECAN-MESYLATE (BRD:BRD-K92150287-066-01-2),float64,248,103,0,0,0
TEMAZEPAM (BRD:BRD-A93093700-001-02-9),float64,248,102,0,0,0
LENVATINIB (BRD:BRD-K39974922-001-04-3),float64,248,102,0,0,0
HYDROXYUREA (BRD:BRD-K51747290-001-13-1),float64,248,102,0,0,0
GSK-3-INHIBITOR-IX (BRD:BRD-K04923131-001-15-4),float64,248,101,0,0,0
PRT062070 (BRD:BRD-K25835157-001-01-4),float64,248,101,0,0,0
CABOZANTINIB (BRD:BRD-K51544265-001-04-2),float64,248,101,0,0,0
SUXIBUZONE (BRD:BRD-K78815826-001-14-6),float64,248,101,0,0,0
BHG712 (BRD:BRD-K79259477-001-04-9),float64,248,101,0,0,0
OXAZEPAM (BRD:BRD-A50049929-001-01-9),float64,248,100,0,0,0
SECNIDAZOLE (BRD:BRD-A70083328-001-23-5),float64,248,100,0,0,0
212631-79-3 (BRD:BRD-K05104363-001-10-0),float64,248,100,0,0,0
EKB 569 (BRD:BRD-K08799216-001-05-3),float64,248,100,0,0,0
VISMODEGIB (BRD:BRD-K44827188-001-06-0),float64,248,100,0,0,0
TWS-119 (BRD:BRD-K94176593-001-09-4),float64,248,100,0,0,0
TIPRANAVIR (BRD:BRD-A10039652-001-01-2),float64,248,99,0,0,0
MOLIBRESIB (BRD:BRD-K08109215-001-06-4),float64,248,99,0,0,0
PP-1 (BRD:BRD-K47598052-001-15-8),float64,248,99,0,0,0
CGS-20625 (BRD:BRD-K68103045-001-02-9),float64,248,99,0,0,0
NAVITOCLAX (BRD:BRD-K82746043-001-19-3),float64,248,99,0,0,0
FOSCARNET (BRD:BRD-K85146014-314-05-4),float64,248,99,0,0,0
MAYTANSINOL-ISOBUTYRATE (BRD:BRD-K15898725-001-01-7),float64,248,98,0,0,0
BETULINIC-ACID (BRD:BRD-K45401373-001-20-9),float64,248,98,0,0,0
ETOPOSIDE-PHOSPHATE (BRD:BRD-K72533376-001-01-2),float64,248,98,0,0,0
N-ACETYLMANNOSAMINE (BRD:BRD-A92872453-001-01-8),float64,248,97,0,0,0
ARTEMISININ (BRD:BRD-K13112821-001-17-4),float64,248,97,0,0,0
CARBOXYAMIDOTRIAZOLE (BRD:BRD-K68408772-001-05-4),float64,248,97,0,0,0
EMBELIC ACID (BRD:BRD-K86727142-001-12-4),float64,248,97,0,0,0
RKI-1447 (BRD:BRD-K19333160-001-01-3),float64,248,96,0,0,0
TEMSIROLIMUS (BRD:BRD-K42898655-001-01-8),float64,248,96,0,0,0
ASP-4130 (BRD:BRD-K53414658-001-08-2),float64,248,96,0,0,0
AM-251 (BRD:BRD-K92000912-001-12-6),float64,248,96,0,0,0
SB-205384 (BRD:BRD-A22707317-001-10-8),float64,248,95,0,0,0
GSK 1904529A (BRD:BRD-K04833372-001-06-2),float64,248,95,0,0,0
PALBOCICLIB (BRD:BRD-K51313569-001-07-8),float64,248,95,0,0,0
PITAVASTATIN (BRD:BRD-K75958547-238-01-0),float64,248,95,0,0,0
RS-504393 (BRD:BRD-K87510569-001-02-8),float64,248,95,0,0,0
TEPOXALIN (BRD:BRD-K89714990-001-01-5),float64,248,95,0,0,0
COBIMETINIB (BRD:BRD-K03390685-001-01-7),float64,248,94,0,0,0
CARMOFUR (BRD:BRD-K11630072-001-13-2),float64,248,94,0,0,0
BISACODYL (BRD:BRD-K39987650-001-24-1),float64,248,94,0,0,0
BIBX-1382 (BRD:BRD-K70914287-300-02-8),float64,248,94,0,0,0
AS-703026 (BRD:BRD-K89014967-001-04-3),float64,248,94,0,0,0
BENTAZEPAM (BRD:BRD-K89490285-001-08-1),float64,248,94,0,0,0
TRIMEBUTINE (BRD:BRD-A92630576-050-24-1),float64,248,93,0,0,0
KETOPROFEN (BRD:BRD-A97739905-001-26-5),float64,248,93,0,0,0
ROCILETINIB (BRD:BRD-K33610132-001-02-9),float64,248,93,0,0,0
DACARBAZINE (BRD:BRD-K35520305-001-16-9),float64,248,93,0,0,0
ATIPAMEZOLE (BRD:BRD-K39252998-003-01-5),float64,248,93,0,0,0
NIRAPARIB (BRD:BRD-K54955827-001-02-2),float64,248,93,0,0,0
DECITABINE (BRD:BRD-K79254416-001-21-8),float64,248,93,0,0,0
17-AAG (BRD:BRD-K81473043-001-19-5),float64,248,93,0,0,0
ERCALCITRIOL (BRD:BRD-K84163249-001-01-9),float64,248,93,0,0,0
IDRA-21 (BRD:BRD-A14344385-001-03-2),float64,248,92,0,0,0
OCTENIDINE (BRD:BRD-K04568635-300-01-4),float64,248,92,0,0,0
NORFLOXACIN (BRD:BRD-K11196887-001-22-0),float64,248,92,0,0,0
CAL-101 (BRD:BRD-K60866521-001-07-1),float64,248,92,0,0,0
BATIMASTAT (BRD:BRD-K82818427-001-04-8),float64,248,92,0,0,0
ASP-7487 (BRD:BRD-K86118762-001-01-8),float64,248,92,0,0,0
INDISULAM (BRD:BRD-K17610631-001-03-3),float64,248,91,0,0,0
U-0126 (BRD:BRD-K18787491-001-08-6),float64,248,91,0,0,0
BIBU-1361 (BRD:BRD-K49294207-300-03-8),float64,248,91,0,0,0
AMONAFIDE (BRD:BRD-K56334280-001-05-1),float64,248,91,0,0,0
BUSULFAN (BRD:BRD-K23204545-001-16-4),float64,248,90,0,0,0
LEVOCETIRIZINE (BRD:BRD-K27184429-300-01-3),float64,248,90,0,0,0
ABT-702 (BRD:BRD-K36021395-300-02-4),float64,248,90,0,0,0
DIENOGEST (BRD:BRD-K50853363-001-02-3),float64,248,90,0,0,0
AVN-944 (BRD:BRD-K62196610-001-01-6),float64,248,90,0,0,0
JNJ-26854165 (BRD:BRD-K65924316-001-03-1),float64,248,90,0,0,0
TALAZOPARIB (BRD:BRD-K95142244-001-01-5),float64,248,90,0,0,0
1-AZAKENPAULLONE (BRD:BRD-K03273112-001-01-8),float64,248,89,0,0,0
TAZEMETOSTAT (BRD:BRD-K11215326-001-03-7),float64,248,89,0,0,0
DEFACTINIB (BRD:BRD-K43578482-001-01-4),float64,248,89,0,0,0
CEFDITOREN-PIVOXIL (BRD:BRD-K72167406-001-02-1),float64,248,89,0,0,0
TEPRENONE (BRD:BRD-K11510141-001-01-8),float64,248,88,0,0,0
BMS-754807 (BRD:BRD-K13049116-001-04-0),float64,248,88,0,0,0
LAPATINIB (BRD:BRD-K19687926-001-04-1),float64,248,88,0,0,0
ELTROMBOPAG (BRD:BRD-K40496271-396-01-1),float64,248,88,0,0,0
DASATINIB (BRD:BRD-K49328571-001-15-0),float64,248,88,0,0,0
PILARALISIB (BRD:BRD-K49456274-001-01-9),float64,248,88,0,0,0
ZALEPLON (BRD:BRD-K92657060-001-05-7),float64,248,88,0,0,0
PD-153035 (BRD:BRD-K26603252-003-04-9),float64,248,87,0,0,0
ABEMACICLIB (BRD:BRD-K33622447-066-01-9),float64,248,87,0,0,0
BIRINAPANT (BRD:BRD-K71221037-001-01-6),float64,248,87,0,0,0
SGI-1776 (BRD:BRD-K80700417-001-04-2),float64,248,87,0,0,0
VTP-27999 (BRD:BRD-K81694556-003-01-9),float64,248,87,0,0,0
MOMELOTINIB (BRD:BRD-K87737963-001-06-0),float64,248,87,0,0,0
BECLOMETHASONE-DIPROPIONATE (BRD:BRD-K97810537-001-13-6),float64,248,87,0,0,0
BUTYLSCOPOLAMINE-BROMIDE (BRD:BRD-A53951045-004-01-6),float64,248,86,0,0,0
PRIMAQUINE (BRD:BRD-A55913614-316-09-6),float64,248,86,0,0,0
UNC2250 (BRD:BRD-K01773560-001-02-4),float64,248,86,0,0,0
AG-13736 (BRD:BRD-K29905972-001-06-3),float64,248,86,0,0,0
EPINEPHRINE (BRD:BRD-K63126190-003-01-6),float64,248,86,0,0,0
PAZOPANIB (BRD:BRD-K74514084-003-09-2),float64,248,86,0,0,0
AZD2461 (BRD:BRD-K85014146-001-02-5),float64,248,86,0,0,0
ESTRAMUSTINE (BRD:BRD-A70858459-001-01-7),float64,248,85,0,0,0
CGS-15943 (BRD:BRD-K49049886-001-08-7),float64,248,85,0,0,0
VANDETANIB (BRD:BRD-K77625799-001-07-7),float64,248,85,0,0,0
EFONIDIPINE-MONOETHANOLATE (BRD:BRD-M92675308-003-07-1),float64,248,85,0,0,0
GINKGOLIDE-A (BRD:BRD-A95121829-001-08-9),float64,248,84,0,0,0
VS-4718 (BRD:BRD-K09877029-001-01-2),float64,248,84,0,0,0
1-PHENYLBIGUANIDE (BRD:BRD-K31491153-003-05-9),float64,248,84,0,0,0
GSK-2141795 (BRD:BRD-K38332599-001-01-3),float64,248,84,0,0,0
ISPINESIB (BRD:BRD-K64881305-001-03-7),float64,248,84,0,0,0
PENTAGASTRIN (BRD:BRD-K78789465-001-01-6),float64,248,84,0,0,0
BEXAROTENE (BRD:BRD-K92441787-001-04-1),float64,248,84,0,0,0
TRAPIDIL (BRD:BRD-K95763993-001-19-3),float64,248,84,0,0,0
BMS-626529 (BRD:BRD-K97883416-001-01-4),float64,248,84,0,0,0
BARDOXOLONE (BRD:BRD-K20545304-001-01-6),float64,248,83,0,0,0
ZIPRASIDONE (BRD:BRD-K29582115-066-01-2),float64,248,83,0,0,0
CYPROTERONE-ACETATE (BRD:BRD-K41141507-001-16-2),float64,248,83,0,0,0
PEVONEDISTAT (BRD:BRD-K67844266-003-01-9),float64,248,83,0,0,0
IPATASERTIB (BRD:BRD-K71480163-001-01-4),float64,248,83,0,0,0
SN38 (BRD:BRD-K89561498-001-01-7),float64,248,83,0,0,0
CHLORQUINALDOL (BRD:BRD-K90374350-001-09-2),float64,248,83,0,0,0
SAXAGLIPTIN (BRD:BRD-A81513827-001-03-6),float64,248,82,0,0,0
PINOMETOSTAT (BRD:BRD-K26531771-001-02-2),float64,248,82,0,0,0
GSK2656157 (BRD:BRD-K41104902-001-01-3),float64,248,82,0,0,0
OSIMERTINIB (BRD:BRD-K42805893-001-04-9),float64,248,82,0,0,0
CNX-774 (BRD:BRD-K48443249-001-01-0),float64,248,82,0,0,0
SAR245409 (BRD:BRD-K56291712-001-01-0),float64,248,82,0,0,0
TROVAFLOXACIN (BRD:BRD-K00494077-066-01-9),float64,248,81,0,0,0
LUCITANIB (BRD:BRD-K31309378-001-01-5),float64,248,81,0,0,0
TACEDINALINE (BRD:BRD-K52313696-001-12-3),float64,248,81,0,0,0
CYC116 (BRD:BRD-K64866502-001-03-9),float64,248,81,0,0,0
FLUDARA (BRD:BRD-K66788707-001-14-3),float64,248,81,0,0,0
FLUOROURACIL (BRD:BRD-K24844714-001-24-5),float64,248,80,0,0,0
IODIPAMIDE (BRD:BRD-K67261995-001-11-7),float64,248,80,0,0,0
RHEOCHRYSIDIN (BRD:BRD-K67772619-001-05-1),float64,248,80,0,0,0
DARIFENACIN (BRD:BRD-K95773607-004-03-8),float64,248,80,0,0,0
DEFLAZACORT (BRD:BRD-K96006502-001-02-6),float64,248,80,0,0,0
ERASTIN (BRD:BRD-A25004090-001-08-4),float64,248,79,0,0,0
PRACTOLOL (BRD:BRD-A41304429-001-14-8),float64,248,79,0,0,0
EPIRUBICIN (BRD:BRD-K04548931-003-16-5),float64,248,79,0,0,0
AZ-10353926 (BRD:BRD-K19540840-001-09-4),float64,248,79,0,0,0
SB-505124 (BRD:BRD-K40109029-001-02-9),float64,248,79,0,0,0
BALAPIRAVIR (BRD:BRD-K47976015-001-01-2),float64,248,79,0,0,0
BAICALIN (BRD:BRD-K49962337-001-02-9),float64,248,79,0,0,0
CANERTINIB (BRD:BRD-K50168500-001-07-9),float64,248,79,0,0,0
VOLASERTIB (BRD:BRD-K69776681-001-03-8),float64,248,79,0,0,0
ELACRIDAR (BRD:BRD-K88807631-001-01-3),float64,248,79,0,0,0
IBUTILIDE (BRD:BRD-A74391928-051-01-3),float64,248,78,0,0,0
SAR131675 (BRD:BRD-K38904395-001-02-3),float64,248,78,0,0,0
ACETOPHENAZINE (BRD:BRD-K42938903-332-01-1),float64,248,78,0,0,0
BVT-948 (BRD:BRD-K68567222-001-01-2),float64,248,78,0,0,0
REPSOX (BRD:BRD-K80480517-001-02-4),float64,248,78,0,0,0
METHACYCLINE (BRD:BRD-A49035384-003-28-9),float64,248,77,0,0,0
SODIUM-STIBOGLUCONATE (BRD:BRD-A60786380-412-01-5),float64,248,77,0,0,0
CLOMIFENE (BRD:BRD-K29950728-048-17-4),float64,248,77,0,0,0
AZD9668 (BRD:BRD-K31476763-001-01-5),float64,248,77,0,0,0
PF-03758309 (BRD:BRD-K37764012-001-04-1),float64,248,77,0,0,0
SDZ-WAG-994 (BRD:BRD-K39558284-001-01-2),float64,248,77,0,0,0
KP-1212 (BRD:BRD-K46690591-001-01-2),float64,248,77,0,0,0
DACLATASVIR (BRD:BRD-K82861010-001-02-5),float64,248,77,0,0,0
PETCM (BRD:BRD-A93477898-001-04-2),float64,248,76,0,0,0
FOSBRETABULIN (BRD:BRD-K06814349-304-02-7),float64,248,76,0,0,0
IRINOTECAN (BRD:BRD-K08547377-001-04-4),float64,248,76,0,0,0
ALFACALCIDOL (BRD:BRD-K49522529-001-02-9),float64,248,76,0,0,0
SC-144 (BRD:BRD-K55305701-001-01-2),float64,248,76,0,0,0
ANAGRELIDE (BRD:BRD-K62200014-003-10-5),float64,248,76,0,0,0
CARVEDILOL (BRD:BRD-A10977446-001-12-1),float64,248,75,0,0,0
SPARFLOXACIN (BRD:BRD-K07612980-001-05-3),float64,248,75,0,0,0
FLUTICASONE-PROPIONATE (BRD:BRD-K62310379-001-10-5),float64,248,75,0,0,0
GOLVATINIB (BRD:BRD-K69001009-001-02-8),float64,248,75,0,0,0
MEBENDAZOLE (BRD:BRD-K77987382-001-13-2),float64,248,75,0,0,0
CAPTAMINE (BRD:BRD-K81645907-001-01-1),float64,248,75,0,0,0
U-0126 (BRD:BRD-K91701654-001-03-1),float64,248,75,0,0,0
PP-2 (BRD:BRD-K95785537-001-23-1),float64,248,75,0,0,0
ISOFLOXYTHEPIN (BRD:BRD-A07704283-001-01-3),float64,248,74,0,0,0
PHENIRAMINE (BRD:BRD-A23072235-050-18-5),float64,248,74,0,0,0
DIGITOXIN (BRD:BRD-A93236127-001-04-5),float64,248,74,0,0,0
GDC-0152 (BRD:BRD-K68938568-001-01-7),float64,248,74,0,0,0
BMS-690514 (BRD:BRD-K76239644-001-02-6),float64,248,74,0,0,0
OLAPARIB (BRD:BRD-K02113016-001-19-6),float64,248,73,0,0,0
LY2801653 (BRD:BRD-K18961567-001-01-1),float64,248,73,0,0,0
PONATINIB (BRD:BRD-K44227013-001-06-4),float64,248,73,0,0,0
MYCOPHENOLIC-ACID (BRD:BRD-K63750851-001-20-7),float64,248,73,0,0,0
IDRONOXIL (BRD:BRD-K74671368-001-01-8),float64,248,73,0,0,0
LITRONESIB (BRD:BRD-K83029223-001-01-3),float64,248,73,0,0,0
AVL-292 (BRD:BRD-K87782578-001-01-4),float64,248,73,0,0,0
CPI-1189 (BRD:BRD-K11073688-001-01-6),float64,248,72,0,0,0
FILANESIB (BRD:BRD-K37379014-001-02-0),float64,248,72,0,0,0
PACLITAXEL (BRD:BRD-K62008436-001-23-9),float64,248,72,0,0,0
CPP (BRD:BRD-K66094457-001-01-5),float64,248,72,0,0,0
OLIGOMYCIN-A (BRD:BRD-A81541225-001-06-8),float64,248,71,0,0,0
DIHYDROMYRICETIN (BRD:BRD-K01614093-001-02-6),float64,248,71,0,0,0
ODANACATIB (BRD:BRD-K22822991-001-02-3),float64,248,71,0,0,0
DOCETAXEL (BRD:BRD-K30577245-001-05-0),float64,248,71,0,0,0
TANSHINONE-I (BRD:BRD-K34073885-001-09-3),float64,248,71,0,0,0
MIFEPRISTONE (BRD:BRD-K37270826-001-27-6),float64,248,71,0,0,0
SPERMIDINE (BRD:BRD-K40438880-305-06-6),float64,248,71,0,0,0
GSK1292263 (BRD:BRD-K60341624-001-02-2),float64,248,71,0,0,0
XILOBAM (BRD:BRD-K79633074-001-01-8),float64,248,71,0,0,0
TERFENADINE (BRD:BRD-A06352418-001-25-9),float64,248,70,0,0,0
METHOTREXATE (BRD:BRD-A55424491-001-19-9),float64,248,70,0,0,0
EXEL-2880 (BRD:BRD-K03449891-001-08-6),float64,248,70,0,0,0
REGORAFENIB (BRD:BRD-K16730910-001-10-7),float64,248,70,0,0,0
2-METHOXYESTRADIOL (BRD:BRD-K44408410-001-17-6),float64,248,70,0,0,0
