,dtype,n_values,n_nan_total,n_non_numeric_values,n_posinf,n_neginf
NERATINIB (BRD:BRD-K85606544-001-09-1),float64,248,70,0,0,0
FLUDROXYCORTIDE (BRD:BRD-A49765801-001-04-1),float64,248,69,0,0,0
RIBOCICLIB (BRD:BRD-K36788280-001-01-2),float64,248,69,0,0,0
SB-200646 (BRD:BRD-K77677632-003-02-6),float64,248,69,0,0,0
PROSCILLARIDIN-A (BRD:BRD-A11815689-001-01-1),float64,248,68,0,0,0
CIS-DDP (BRD:BRD-K69172251-001-08-9),float64,248,68,0,0,0
SU014813 (BRD:BRD-K75911534-001-01-6),float64,248,68,0,0,0
PTC-209 (BRD:BRD-K83834509-001-01-1),float64,248,68,0,0,0
NOVOBIOCIN (BRD:BRD-K85307935-236-09-5),float64,248,68,0,0,0
DOVITINIB (BRD:BRD-K85402309-043-01-9),float64,248,68,0,0,0
VISTUSERTIB (BRD:BRD-K99113996-001-02-0),float64,248,68,0,0,0
PD-318088 (BRD:BRD-A57798112-001-03-7),float64,248,67,0,0,0
SANGIVAMYCIN (BRD:BRD-A64064900-001-02-3),float64,248,67,0,0,0
5-HYDROXYMETHYL-TOLTERODINE (BRD:BRD-K24603946-001-02-1),float64,248,67,0,0,0
YM 201636 (BRD:BRD-K48488978-001-05-3),float64,248,67,0,0,0
OXIPEROMIDE (BRD:BRD-K78096648-001-05-7),float64,248,67,0,0,0
NILOTINIB (BRD:BRD-K81528515-001-13-8),float64,248,67,0,0,0
NAVARIXIN (BRD:BRD-K82850175-001-01-1),float64,248,67,0,0,0
PFK-015 (BRD:BRD-K95573441-001-01-2),float64,248,67,0,0,0
AMG 706 (BRD:BRD-K99616396-001-05-1),float64,248,67,0,0,0
ETHACRIDINE-LACTATE-MONOHYDRATE (BRD:BRD-K24715592-406-02-1),float64,248,66,0,0,0
RIGOSERTIB (BRD:BRD-K55187425-236-05-2),float64,248,66,0,0,0
AZ3146 (BRD:BRD-K59146805-001-03-7),float64,248,66,0,0,0
G-1 (BRD:BRD-K62696033-001-01-4),float64,248,66,0,0,0
CLADRIBINE (BRD:BRD-K93034159-001-25-8),float64,248,66,0,0,0
ICG-001 (BRD:BRD-K94455792-001-01-8),float64,248,66,0,0,0
PEPSTATIN (BRD:BRD-K13571841-001-14-4),float64,248,65,0,0,0
Y-27632 (BRD:BRD-K44084986-300-08-4),float64,248,65,0,0,0
PROFLAVINE-HEMISULFATE (BRD:BRD-K68408467-065-01-8),float64,248,65,0,0,0
RADEZOLID (BRD:BRD-K84683831-001-01-0),float64,248,65,0,0,0
AM-580 (BRD:BRD-K06854232-001-19-9),float64,248,64,0,0,0
BEZ235 (BRD:BRD-K12184916-001-19-6),float64,248,64,0,0,0
SATRAPLATIN (BRD:BRD-K42497885-001-01-1),float64,248,64,0,0,0
ONC201 (BRD:BRD-K58529924-001-01-5),float64,248,64,0,0,0
ADEFOVIR-DIPIVOXIL (BRD:BRD-K96159438-001-06-3),float64,248,64,0,0,0
8-HYDROXY-PIPAT (BRD:BRD-A60594020-034-01-1),float64,248,63,0,0,0
CARIPORIDE (BRD:BRD-K21670884-001-01-9),float64,248,63,0,0,0
RESMINOSTAT (BRD:BRD-K28822270-001-03-7),float64,248,63,0,0,0
AC-264613 (BRD:BRD-K81548480-001-01-2),float64,248,63,0,0,0
FLI-06 (BRD:BRD-A44500574-001-01-8),float64,248,62,0,0,0
SULFANILAMIDE (BRD:BRD-K02594908-001-16-4),float64,248,62,0,0,0
DROSPIRENONE (BRD:BRD-K04394237-001-03-7),float64,248,62,0,0,0
EVACETRAPIB (BRD:BRD-K16551357-001-03-2),float64,248,62,0,0,0
AFURESERTIB (BRD:BRD-K25412176-001-01-9),float64,248,62,0,0,0
ACY-1215 (BRD:BRD-K82928847-001-04-7),float64,248,62,0,0,0
MLN-8054 (BRD:BRD-K83963101-001-06-9),float64,248,62,0,0,0
E7449 (BRD:BRD-K05444225-001-01-7),float64,248,61,0,0,0
LE-135 (BRD:BRD-K06593056-001-04-8),float64,248,61,0,0,0
DOLUTEGRAVIR (BRD:BRD-K36386086-001-01-1),float64,248,61,0,0,0
MIBAMPATOR (BRD:BRD-K42981054-001-01-9),float64,248,61,0,0,0
OSI-420 (BRD:BRD-K73309154-003-02-8),float64,248,61,0,0,0
CRIZOTINIB (BRD:BRD-K78431006-001-15-1),float64,248,61,0,0,0
MELPHALAN (BRD:BRD-K87827419-001-16-8),float64,248,61,0,0,0
CAPIVASERTIB (BRD:BRD-K99023089-001-03-7),float64,248,61,0,0,0
GDC-0980 (BRD:BRD-K23228615-001-02-8),float64,248,60,0,0,0
KI-8751 (BRD:BRD-K47150025-001-05-3),float64,248,60,0,0,0
SB-225002 (BRD:BRD-K61323504-001-04-0),float64,248,60,0,0,0
IDAZOXAN (BRD:BRD-A18696154-003-22-6),float64,248,59,0,0,0
AMINOPURVALANOL-A (BRD:BRD-K07762753-001-04-4),float64,248,59,0,0,0
PENTAMIDINE (BRD:BRD-K13183738-317-10-2),float64,248,59,0,0,0
(+)-CAMPTOTHECIN (BRD:BRD-K37890730-001-15-1),float64,248,59,0,0,0
FK-3311 (BRD:BRD-K38350380-001-01-8),float64,248,59,0,0,0
DACOMITINIB (BRD:BRD-K57169635-001-04-5),float64,248,59,0,0,0
AFATINIB (BRD:BRD-K66175015-001-12-4),float64,248,59,0,0,0
ENMD-2076 (BRD:BRD-K68488863-001-04-9),float64,248,59,0,0,0
BAY 869766 (BRD:BRD-K85751432-001-03-3),float64,248,59,0,0,0
PF-04457845 (BRD:BRD-K86816506-001-01-8),float64,248,59,0,0,0
SB-218078 (BRD:BRD-A06352508-001-03-7),float64,248,58,0,0,0
ACIVICIN (BRD:BRD-K13050541-001-01-9),float64,248,58,0,0,0
BELINOSTAT (BRD:BRD-K17743125-001-08-4),float64,248,58,0,0,0
"L-798,106 (BRD:BRD-K43905307-001-01-2)",float64,248,58,0,0,0
ARCTIGENIN (BRD:BRD-K53523901-001-04-4),float64,248,58,0,0,0
PD-407824 (BRD:BRD-K82823804-001-04-1),float64,248,58,0,0,0
HYPOESTOXIDE (BRD:BRD-A51571244-001-01-9),float64,248,57,0,0,0
ISOPROPYL-MYRISTATE (BRD:BRD-K13409143-001-01-9),float64,248,57,0,0,0
TIOTIDINE (BRD:BRD-K15071410-001-01-1),float64,248,57,0,0,0
MUBRITINIB (BRD:BRD-K19061412-001-02-4),float64,248,57,0,0,0
TUCATINIB (BRD:BRD-K26026438-001-01-0),float64,248,57,0,0,0
TASELISIB (BRD:BRD-K44844162-001-01-6),float64,248,57,0,0,0
EPOTHILONE-D (BRD:BRD-K52762805-001-01-2),float64,248,57,0,0,0
SB-218795 (BRD:BRD-K61097567-001-08-5),float64,248,57,0,0,0
FLUDARABINE-PHOSPHATE (BRD:BRD-K71106091-001-06-1),float64,248,57,0,0,0
TAK-285 (BRD:BRD-K80343549-001-02-6),float64,248,57,0,0,0
CIPROFIBRATE (BRD:BRD-A49358627-001-14-6),float64,248,56,0,0,0
PPT (BRD:BRD-K00312224-001-09-5),float64,248,56,0,0,0
EBASTINE (BRD:BRD-K13314656-001-01-0),float64,248,56,0,0,0
SPERMINE (BRD:BRD-K18375018-376-02-3),float64,248,56,0,0,0
RUTIN (BRD:BRD-K20482099-001-09-4),float64,248,56,0,0,0
CYTOCHLOR (BRD:BRD-K48988407-001-01-2),float64,248,56,0,0,0
BIIB021 (BRD:BRD-K51967704-001-03-6),float64,248,56,0,0,0
CCT129202 (BRD:BRD-K57136142-001-02-4),float64,248,56,0,0,0
HESPERADIN (BRD:BRD-K58122457-001-02-2),float64,248,56,0,0,0
ELOXATIN (BRD:BRD-K78960041-001-05-7),float64,248,56,0,0,0
GASTRODIN (BRD:BRD-K81613478-001-01-8),float64,248,56,0,0,0
JNJ-26481585 (BRD:BRD-K83837640-001-04-8),float64,248,56,0,0,0
SALINOMYCIN (BRD:BRD-A28301258-001-03-0),float64,248,55,0,0,0
FENOPROFEN (BRD:BRD-A81129465-001-03-8),float64,248,55,0,0,0
RIFAMPIN (BRD:BRD-K01507359-001-22-9),float64,248,55,0,0,0
SEVOFLURANE (BRD:BRD-K05638300-001-01-2),float64,248,55,0,0,0
OSI 930 OSI930 (BRD:BRD-K25340465-001-11-1),float64,248,55,0,0,0
LONAFARNIB (BRD:BRD-K41599323-001-02-3),float64,248,55,0,0,0
VATALANIB (BRD:BRD-K70163715-300-05-7),float64,248,55,0,0,0
TIDEGLUSIB (BRD:BRD-K81330143-001-04-8),float64,248,55,0,0,0
NMS-1286937 (BRD:BRD-K83699324-001-01-1),float64,248,55,0,0,0
CHLORIDINE (BRD:BRD-K88429204-001-35-1),float64,248,55,0,0,0
BAFETINIB (BRD:BRD-A75975749-001-01-4),float64,248,54,0,0,0
BMS-345541 (BRD:BRD-K13566078-001-02-3),float64,248,54,0,0,0
P5091 (BRD:BRD-K13606314-001-01-3),float64,248,54,0,0,0
GSK 650394 (BRD:BRD-K14991967-001-02-6),float64,248,54,0,0,0
BVD-523 (BRD:BRD-K28965160-001-01-1),float64,248,54,0,0,0
BENZETHONIUM (BRD:BRD-K72723676-003-17-8),float64,248,54,0,0,0
GSK923295 (BRD:BRD-K89015388-001-01-7),float64,248,54,0,0,0
GEMCITABINE (BRD:BRD-K15108141-001-06-6),float64,248,53,0,0,0
SIMVASTATIN (BRD:BRD-K22134346-001-24-9),float64,248,53,0,0,0
CALCITRIOL (BRD:BRD-K27316855-001-13-3),float64,248,53,0,0,0
TG-100713 (BRD:BRD-K46392623-001-02-5),float64,248,52,0,0,0
THIOSTREPTON (BRD:BRD-K58049875-001-04-7),float64,248,52,0,0,0
KIN001-167 (BRD:BRD-K63068307-001-08-9),float64,248,52,0,0,0
ZK-93426 (BRD:BRD-K68392338-003-02-0),float64,248,52,0,0,0
FLUOROMETHOLONE (BRD:BRD-A13133631-001-04-0),float64,248,51,0,0,0
GOLGICIDE-A (BRD:BRD-A57886255-001-01-1),float64,248,51,0,0,0
BITOPERTIN (BRD:BRD-K13756951-001-01-4),float64,248,51,0,0,0
GX15-070 (BRD:BRD-K15600710-066-05-8),float64,248,51,0,0,0
FR-139317 (BRD:BRD-K19318328-001-01-3),float64,248,51,0,0,0
TH-302 (BRD:BRD-K20958582-001-01-4),float64,248,51,0,0,0
BRIGATINIB (BRD:BRD-K56032964-001-02-1),float64,248,51,0,0,0
AT13387 (BRD:BRD-K58435339-001-03-0),float64,248,51,0,0,0
OXYQUINOLINE (BRD:BRD-K66808046-065-03-7),float64,248,51,0,0,0
SERTINDOLE (BRD:BRD-K69116396-001-04-1),float64,248,51,0,0,0
TIOGUANINE (BRD:BRD-K75649340-001-13-1),float64,248,51,0,0,0
VORINOSTAT (BRD:BRD-K81418486-001-44-2),float64,248,51,0,0,0
NONOXYNOL-9 (BRD:BRD-K88625236-001-04-2),float64,248,51,0,0,0
THEOPHYLLINE (BRD:BRD-K97799481-001-16-0),float64,248,51,0,0,0
NORETYNODREL (BRD:BRD-A00758722-001-04-9),float64,248,50,0,0,0
ADAPREV (BRD:BRD-A73427433-240-01-3),float64,248,50,0,0,0
CICLOPIROX (BRD:BRD-K13044802-213-20-7),float64,248,50,0,0,0
MK-8245 (BRD:BRD-K29656036-001-02-5),float64,248,50,0,0,0
WAY-170523 (BRD:BRD-K36198571-001-02-0),float64,248,50,0,0,0
CHLORHEXIDINE (BRD:BRD-K52256627-300-06-6),float64,248,50,0,0,0
BRIGATINIB (BRD:BRD-K56981171-001-02-8),float64,248,50,0,0,0
CAPECITABINE (BRD:BRD-K61192372-001-08-9),float64,248,50,0,0,0
PYROXAMIDE (BRD:BRD-K11663430-001-02-3),float64,248,49,0,0,0
VU0364770 (BRD:BRD-K66527818-001-02-6),float64,248,49,0,0,0
AZITHROMYCIN (BRD:BRD-K74501079-001-18-1),float64,248,49,0,0,0
TANAPROGET (BRD:BRD-K99604664-001-01-1),float64,248,49,0,0,0
HEXACHLOROPHENE (BRD:BRD-K99792991-001-34-9),float64,248,49,0,0,0
OXPRENOLOL (BRD:BRD-A43671941-003-11-9),float64,248,48,0,0,0
MECLIZINE (BRD:BRD-A50311610-300-10-4),float64,248,48,0,0,0
XL388 (BRD:BRD-K03549949-001-01-0),float64,248,48,0,0,0
CH5132799 (BRD:BRD-K28352084-001-02-3),float64,248,48,0,0,0
DOMIPHEN (BRD:BRD-K30431096-004-01-3),float64,248,48,0,0,0
AUY (BRD:BRD-K41859756-001-06-8),float64,248,48,0,0,0
DOXIFLURIDINE (BRD:BRD-K58262659-001-09-7),float64,248,48,0,0,0
TMC-353121 (BRD:BRD-K66097663-001-01-8),float64,248,48,0,0,0
NOREPINEPHRINE (BRD:BRD-K87349682-347-03-8),float64,248,48,0,0,0
RAF265 (BRD:BRD-K93123848-001-04-1),float64,248,48,0,0,0
KW-2449 (BRD:BRD-K21718444-001-06-8),float64,248,47,0,0,0
TIVANTINIB (BRD:BRD-K33379087-001-07-5),float64,248,47,0,0,0
ARRY-334543 (BRD:BRD-K46386702-001-02-1),float64,248,47,0,0,0
OXIRACETAM (BRD:BRD-K50677762-001-01-5),float64,248,47,0,0,0
FK-866 (BRD:BRD-K58550667-001-08-7),float64,248,47,0,0,0
ELESCLOMOL (BRD:BRD-K82135108-001-04-3),float64,248,47,0,0,0
MERIMEPODIB (BRD:BRD-K09372874-001-01-0),float64,248,46,0,0,0
PAPAVERINE (BRD:BRD-K15567136-003-27-2),float64,248,46,0,0,0
VX-765 (BRD:BRD-K26712974-001-01-5),float64,248,46,0,0,0
KD-023 (BRD:BRD-K71164191-001-01-0),float64,248,46,0,0,0
RS-16566 (BRD:BRD-K80725821-300-02-9),float64,248,46,0,0,0
ALVESPIMYCIN (BRD:BRD-K83988098-001-02-0),float64,248,46,0,0,0
AZD2858 (BRD:BRD-K85849709-001-01-5),float64,248,46,0,0,0
AT-9283 (BRD:BRD-K24576554-001-04-8),float64,248,45,0,0,0
UNBS-5162 (BRD:BRD-K30933884-001-01-0),float64,248,45,0,0,0
RO-9187 (BRD:BRD-K57284066-001-01-6),float64,248,45,0,0,0
TEDIZOLID (BRD:BRD-K59436580-001-01-7),float64,248,45,0,0,0
HOMOHARRINGTONINE (BRD:BRD-K76674262-001-03-3),float64,248,45,0,0,0
APHIDICOLIN (BRD:BRD-K85140930-001-12-7),float64,248,45,0,0,0
KD025 (BRD:BRD-K88506063-001-01-8),float64,248,45,0,0,0
PARTHENOLIDE (BRD:BRD-K98548675-001-05-9),float64,248,45,0,0,0
LENALIDOMIDE (BRD:BRD-A17883755-001-06-1),float64,248,44,0,0,0
TERIFLUNOMIDE (BRD:BRD-A42699921-001-03-6),float64,248,44,0,0,0
R406 (BRD:BRD-K20285085-074-04-5),float64,248,44,0,0,0
MGCD-265 (BRD:BRD-K56277358-001-07-5),float64,248,44,0,0,0
SCH-900776 (BRD:BRD-K75009076-001-02-1),float64,248,44,0,0,0
ALBENDAZOLE (BRD:BRD-K79131256-001-17-9),float64,248,44,0,0,0
PD-198306 (BRD:BRD-K88677950-001-03-9),float64,248,44,0,0,0
SR-33805 (BRD:BRD-K43002771-034-01-6),float64,248,43,0,0,0
CINACALCET (BRD:BRD-K73838513-003-05-5),float64,248,43,0,0,0
DEQUALINIUM (BRD:BRD-K77685957-300-09-1),float64,248,43,0,0,0
GW-583340 (BRD:BRD-K79930101-300-03-7),float64,248,43,0,0,0
MONENSIN (BRD:BRD-A06627858-236-03-0),float64,248,42,0,0,0
A-154475 (BRD:BRD-A27376179-001-01-3),float64,248,42,0,0,0
DEXRAZOXANE (BRD:BRD-K07265709-003-05-6),float64,248,42,0,0,0
LCL-161 (BRD:BRD-K08248804-001-01-8),float64,248,42,0,0,0
MEK1-2-INHIBITOR (BRD:BRD-K12244279-001-05-8),float64,248,42,0,0,0
ASYMMETRICAL-DIMETHYLARGININE (BRD:BRD-K36269323-300-02-6),float64,248,42,0,0,0
EX-8678 (BRD:BRD-K07972848-001-02-0),float64,248,41,0,0,0
GANETESPIB (BRD:BRD-K38852836-001-02-1),float64,248,41,0,0,0
SNX-5422 (BRD:BRD-K73197500-001-02-2),float64,248,41,0,0,0
OPROZOMIB (BRD:BRD-A36331462-001-02-1),float64,248,40,0,0,0
INDOPROFEN (BRD:BRD-A44090213-001-25-6),float64,248,40,0,0,0
DAPIVIRINE (BRD:BRD-K12885236-001-02-7),float64,248,40,0,0,0
7-HYDROXYSTAUROSPORINE (BRD:BRD-K45293975-001-02-0),float64,248,40,0,0,0
PF-03814735 (BRD:BRD-K68747584-001-02-0),float64,248,40,0,0,0
TYRPHOSTIN-AG-1296 (BRD:BRD-K76064317-001-07-3),float64,248,40,0,0,0
NSC-632839 (BRD:BRD-K81197548-003-01-4),float64,248,40,0,0,0
SB-239063 (BRD:BRD-K82091397-001-03-0),float64,248,40,0,0,0
AMFENAC (BRD:BRD-K82122102-323-01-1),float64,248,40,0,0,0
R306465 (BRD:BRD-K86687746-001-01-3),float64,248,40,0,0,0
TALTOBULIN (BRD:BRD-K87512222-019-01-7),float64,248,40,0,0,0
SKF-96365 (BRD:BRD-A72703248-003-04-9),float64,248,39,0,0,0
METHOXYFLURANE (BRD:BRD-K06152156-001-01-8),float64,248,39,0,0,0
NSC-3852 (BRD:BRD-K13169950-001-14-4),float64,248,39,0,0,0
1-NAPHTHYL-PP1 (BRD:BRD-K29542628-001-03-9),float64,248,39,0,0,0
D-7193 (BRD:BRD-K32372024-001-01-0),float64,248,39,0,0,0
ETOPOSIDE (BRD:BRD-K37798499-001-27-2),float64,248,39,0,0,0
R547 (BRD:BRD-K52233191-001-02-4),float64,248,39,0,0,0
ADAVOSERTIB (BRD:BRD-K54256913-001-08-7),float64,248,39,0,0,0
ZM 447439 (BRD:BRD-K72703948-001-10-1),float64,248,39,0,0,0
HEXAMINOLEVULINATE (BRD:BRD-K73753850-003-01-6),float64,248,39,0,0,0
VLX-600 (BRD:BRD-K89053832-001-01-0),float64,248,39,0,0,0
TREMORINE (BRD:BRD-K08619838-300-05-7),float64,248,38,0,0,0
"CP-945,598 (BRD:BRD-K09090949-001-01-9)",float64,248,38,0,0,0
LICOCHALCONE-A (BRD:BRD-K26011976-001-01-0),float64,248,38,0,0,0
DIFLUPREDNATE (BRD:BRD-K33720171-001-01-0),float64,248,38,0,0,0
ZK-811752 (BRD:BRD-K91825936-001-01-2),float64,248,38,0,0,0
BROXYQUINOLINE (BRD:BRD-K23301018-001-11-7),float64,248,37,0,0,0
OUABAIN (BRD:BRD-K33277808-331-01-3),float64,248,37,0,0,0
TOREMIFENE (BRD:BRD-K51350053-048-16-5),float64,248,37,0,0,0
BARICITINIB (BRD:BRD-K53581288-001-02-9),float64,248,37,0,0,0
BARASERTIB-HQPA (BRD:BRD-K63923597-001-10-0),float64,248,37,0,0,0
SNS-314 (BRD:BRD-K71512533-066-02-8),float64,248,37,0,0,0
AZILSARTAN (BRD:BRD-K81074237-001-02-3),float64,248,37,0,0,0
DCEBIO (BRD:BRD-K89299012-001-06-0),float64,248,37,0,0,0
SRT1720 (BRD:BRD-K95926480-003-03-6),float64,248,37,0,0,0
A-61603 (BRD:BRD-A83650191-004-02-8),float64,248,36,0,0,0
METHIAZOLE (BRD:BRD-K02764365-001-13-6),float64,248,36,0,0,0
BIBR-1532 (BRD:BRD-K04623885-001-07-5),float64,248,36,0,0,0
PHA-848125 (BRD:BRD-K60997853-001-02-3),float64,248,36,0,0,0
PI 103 (BRD:BRD-K67868012-001-07-6),float64,248,36,0,0,0
WZ8040 (BRD:BRD-K81728688-001-04-4),float64,248,36,0,0,0
FDCYD (BRD:BRD-K18157228-001-01-7),float64,248,35,0,0,0
DAUNORUBICIN (BRD:BRD-K43389675-001-02-1),float64,248,35,0,0,0
FENBENDAZOLE (BRD:BRD-K51318897-001-15-3),float64,248,35,0,0,0
LY456236 (BRD:BRD-K87696786-003-04-4),float64,248,35,0,0,0
PANOBINOSTAT (BRD:BRD-K02130563-001-11-4),float64,248,34,0,0,0
XL-647 (BRD:BRD-K03765900-001-01-9),float64,248,34,0,0,0
EPLERENONE (BRD:BRD-K19761926-001-03-6),float64,248,34,0,0,0
GENIPIN (BRD:BRD-K28824103-001-02-8),float64,248,34,0,0,0
ATIPRIMOD (BRD:BRD-K38527262-300-01-0),float64,248,34,0,0,0
AMSACRINE (BRD:BRD-K68346641-001-01-4),float64,248,34,0,0,0
WYE-354 (BRD:BRD-K77008974-001-03-2),float64,248,34,0,0,0
MENADIONE (BRD:BRD-K78126613-001-28-5),float64,248,34,0,0,0
TEDIZOLID-PHOSPHATE (BRD:BRD-K89121095-001-01-7),float64,248,34,0,0,0
OXYPHENCYCLIMINE (BRD:BRD-A58193911-003-18-7),float64,248,33,0,0,0
RITA (BRD:BRD-K00317371-001-06-1),float64,248,33,0,0,0
CGP-52411 (BRD:BRD-K13087974-001-02-5),float64,248,33,0,0,0
D-64131 (BRD:BRD-K26997899-001-02-2),float64,248,33,0,0,0
TETRAMETHYLTHIURAM-MONOSULFIDE (BRD:BRD-K36889451-001-01-1),float64,248,33,0,0,0
LY2183240 (BRD:BRD-K37865504-001-04-1),float64,248,33,0,0,0
MLN0128 (BRD:BRD-K59317601-001-05-5),float64,248,33,0,0,0
INOSINE (BRD:BRD-K79612754-001-19-1),float64,248,33,0,0,0
ALVOCIDIB (BRD:BRD-K87909389-003-03-4),float64,248,33,0,0,0
MEVASTATIN (BRD:BRD-K94441233-001-13-0),float64,248,33,0,0,0
COLCHICINE (BRD:BRD-K00259736-001-16-4),float64,248,32,0,0,0
AT-7519 (BRD:BRD-K13390322-001-06-3),float64,248,32,0,0,0
PLX 4720 (BRD:BRD-K16478699-001-09-2),float64,248,32,0,0,0
MITOXANTRONE (BRD:BRD-K21680192-300-14-4),float64,248,32,0,0,0
THIRAM (BRD:BRD-K29254801-001-14-7),float64,248,32,0,0,0
DIOSCIN (BRD:BRD-K37723606-001-01-5),float64,248,32,0,0,0
DIANHYDROGALACTITOL (BRD:BRD-K68502831-001-01-2),float64,248,32,0,0,0
IDARUBICIN (BRD:BRD-K69650333-003-14-0),float64,248,32,0,0,0
BARDOXOLONE-METHYL (BRD:BRD-K69694239-001-02-2),float64,248,32,0,0,0
MK-8745 (BRD:BRD-K25279140-001-01-5),float64,248,31,0,0,0
CHIDAMIDE (BRD:BRD-K28537285-001-01-8),float64,248,31,0,0,0
SB-216641 (BRD:BRD-K30867024-003-03-3),float64,248,31,0,0,0
NICLOSAMIDE (BRD:BRD-K35960502-001-20-0),float64,248,31,0,0,0
BROXALDINE (BRD:BRD-K36222532-001-01-8),float64,248,31,0,0,0
GSK-1070916 (BRD:BRD-K36740062-001-06-6),float64,248,31,0,0,0
HYOSCYAMINE (BRD:BRD-K40530731-001-11-6),float64,248,31,0,0,0
CHLORMIDAZOLE (BRD:BRD-K60443845-001-08-6),float64,248,31,0,0,0
VALNEMULIN (BRD:BRD-K33813875-003-01-8),float64,248,30,0,0,0
"MNS-(3,4-METHYLENEDIOXY-NITROSTYRENE) (BRD:BRD-K42205652-001-02-7)",float64,248,30,0,0,0
PD 0325901 (BRD:BRD-K49865102-001-08-4),float64,248,30,0,0,0
WZ-3146 (BRD:BRD-K73293050-001-03-1),float64,248,30,0,0,0
RN-1734 (BRD:BRD-K95581532-001-01-5),float64,248,30,0,0,0
TRIPTOLIDE (BRD:BRD-K39484304-001-16-5),float64,248,29,0,0,0
POLYDATIN (BRD:BRD-K43236057-001-07-1),float64,248,29,0,0,0
PICTILISIB (BRD:BRD-K52911425-001-09-8),float64,248,29,0,0,0
XANOMELINE (BRD:BRD-K72815923-034-01-2),float64,248,29,0,0,0
DICLAZURIL (BRD:BRD-A06426627-001-03-5),float64,248,28,0,0,0
