,dtype,n_values,n_nan_total,n_non_numeric_values,n_posinf,n_neginf
NARASIN (BRD:BRD-A25608658-001-01-1),float64,248,28,0,0,0
CHLOROXINE (BRD:BRD-K17075857-001-18-4),float64,248,28,0,0,0
ENDO-IWR-1 (BRD:BRD-K61314889-001-04-4),float64,248,28,0,0,0
AZ 960 (BRD:BRD-K64888243-001-03-7),float64,248,28,0,0,0
BINIMETINIB (BRD:BRD-K82244583-001-01-3),float64,248,28,0,0,0
10-DEACETYLBACCATIN (BRD:BRD-K96631475-001-02-4),float64,248,28,0,0,0
GALETERONE (BRD:BRD-A07986123-001-02-8),float64,248,27,0,0,0
DRONEDARONE (BRD:BRD-K05524748-003-04-4),float64,248,27,0,0,0
METATINIB (BRD:BRD-K27182532-001-02-3),float64,248,27,0,0,0
SPIRADOLINE (BRD:BRD-K28192623-066-08-1),float64,248,27,0,0,0
PARTHENOLIDE-(-) (BRD:BRD-K34851558-001-02-3),float64,248,27,0,0,0
ZARDAVERINE (BRD:BRD-K37561857-001-15-5),float64,248,27,0,0,0
TPCA-1 (BRD:BRD-K51575138-001-13-2),float64,248,27,0,0,0
KPT-276 (BRD:BRD-K75352575-001-01-3),float64,248,27,0,0,0
MOZAVAPTAN (BRD:BRD-A31095847-001-02-3),float64,248,26,0,0,0
ONCRASIN-1 (BRD:BRD-K43449605-001-01-0),float64,248,26,0,0,0
CRYSTAL-VIOLET (BRD:BRD-K60025295-003-06-6),float64,248,26,0,0,0
RS-17053 (BRD:BRD-K76840893-003-02-5),float64,248,26,0,0,0
JTE-607 (BRD:BRD-K81405859-300-01-4),float64,248,26,0,0,0
K-858 (BRD:BRD-A67748489-001-10-0),float64,248,25,0,0,0
EVODIAMINE (BRD:BRD-A68631409-001-05-4),float64,248,25,0,0,0
JNJ-7706621 (BRD:BRD-K11636097-001-03-1),float64,248,25,0,0,0
PFI-1 (BRD:BRD-K13094524-001-07-5),float64,248,25,0,0,0
STATTIC (BRD:BRD-K17061841-001-03-5),float64,248,25,0,0,0
BIX-02188 (BRD:BRD-K20290250-001-02-1),float64,248,25,0,0,0
PHA-767491 (BRD:BRD-K50000283-001-04-4),float64,248,25,0,0,0
AR-12 (BRD:BRD-K90497590-001-04-2),float64,248,25,0,0,0
TAS-103 (BRD:BRD-K09426783-300-01-0),float64,248,24,0,0,0
PHA-680632 (BRD:BRD-K09443272-001-03-3),float64,248,24,0,0,0
PARDOPRUNOX (BRD:BRD-K11851476-003-01-7),float64,248,24,0,0,0
ORIDONIN (BRD:BRD-K23925186-001-02-8),float64,248,24,0,0,0
VER-49009 (BRD:BRD-K38548312-001-01-0),float64,248,24,0,0,0
PR-619 (BRD:BRD-K54395039-001-01-7),float64,248,24,0,0,0
TG-101209 (BRD:BRD-K39841531-001-02-1),float64,248,23,0,0,0
MPI-0479605 (BRD:BRD-K45551181-001-02-1),float64,248,23,0,0,0
SGI-1027 (BRD:BRD-K61228301-001-01-2),float64,248,23,0,0,0
PHA 793887 (BRD:BRD-K64800655-001-07-4),float64,248,23,0,0,0
RAPAMYCIN (BRD:BRD-K84937637-001-09-9),float64,248,23,0,0,0
IVERMECTIN (BRD:BRD-K85554912-001-06-3),float64,248,23,0,0,0
WYE-125132 (BRD:BRD-A45498368-001-07-1),float64,248,22,0,0,0
CCT137690 (BRD:BRD-K03289018-001-02-7),float64,248,22,0,0,0
PIDNARULEX (BRD:BRD-K12787259-001-04-3),float64,248,22,0,0,0
THONZONIUM (BRD:BRD-K13387373-004-14-5),float64,248,22,0,0,0
TRANILAST (BRD:BRD-K17849083-001-32-9),float64,248,22,0,0,0
HA14-1 (BRD:BRD-K18163608-001-05-6),float64,248,22,0,0,0
AMG900 (BRD:BRD-K21728777-001-02-3),float64,248,22,0,0,0
TAK-632 (BRD:BRD-K31866293-001-01-6),float64,248,22,0,0,0
ZK-93423 (BRD:BRD-K33882852-003-02-8),float64,248,22,0,0,0
NVP-TAE 684 (BRD:BRD-K50140147-001-10-1),float64,248,22,0,0,0
AURORA-A-INHIBITOR-I (BRD:BRD-K53561341-001-07-5),float64,248,22,0,0,0
MK-5108 (BRD:BRD-K53665955-001-03-0),float64,248,22,0,0,0
CMPD-1 (BRD:BRD-K54095730-001-03-1),float64,248,22,0,0,0
CHOLECALCIFEROL (BRD:BRD-K62779383-001-05-5),float64,248,22,0,0,0
BMS-265246 (BRD:BRD-K62814476-001-03-3),float64,248,22,0,0,0
BI-78D3 (BRD:BRD-K73982490-001-02-9),float64,248,22,0,0,0
ALISERTIB (BRD:BRD-K75295174-001-05-0),float64,248,22,0,0,0
SPIRONOLACTONE (BRD:BRD-K90027355-001-13-3),float64,248,22,0,0,0
LDN-57444 (BRD:BRD-K94485812-001-02-9),float64,248,22,0,0,0
MITOMYCIN-C (BRD:BRD-A48237631-001-04-8),float64,248,21,0,0,0
DIGOXIN (BRD:BRD-A94756469-001-04-7),float64,248,21,0,0,0
LY2874455 (BRD:BRD-K17203476-001-01-9),float64,248,21,0,0,0
TAK-733 (BRD:BRD-K26667523-001-02-5),float64,248,21,0,0,0
CRIZOTINIB-(S) (BRD:BRD-K40308497-001-01-2),float64,248,21,0,0,0
BKM120 (BRD:BRD-K42191735-001-05-3),float64,248,21,0,0,0
AZ20 (BRD:BRD-K42436189-001-01-2),float64,248,21,0,0,0
BAY-11-7085 (BRD:BRD-K48684885-001-04-2),float64,248,21,0,0,0
SB-431542 (BRD:BRD-K67298865-001-09-0),float64,248,21,0,0,0
LY2090314 (BRD:BRD-K78055238-001-01-8),float64,248,21,0,0,0
IXAZOMIB-CITRATE (BRD:BRD-A66419424-001-02-4),float64,248,20,0,0,0
PERUVOSIDE (BRD:BRD-A72716251-001-01-5),float64,248,20,0,0,0
FRENTIZOLE (BRD:BRD-K07202345-001-19-4),float64,248,20,0,0,0
TENOVIN-6 (BRD:BRD-K13949769-001-01-7),float64,248,20,0,0,0
IKK-16 (BRD:BRD-K14618467-001-04-6),float64,248,20,0,0,0
DIGOXIGENIN (BRD:BRD-K18619710-001-14-4),float64,248,20,0,0,0
DARAPLADIB (BRD:BRD-K19085898-001-01-8),float64,248,20,0,0,0
SCRIPTAID (BRD:BRD-K22503835-001-11-0),float64,248,20,0,0,0
VORELOXIN (BRD:BRD-K23677682-003-01-2),float64,248,20,0,0,0
DICHLORVOS (BRD:BRD-K23779958-001-05-8),float64,248,20,0,0,0
LY2784544 (BRD:BRD-K25630527-001-03-8),float64,248,20,0,0,0
TYRPHOSTIN-A9 (BRD:BRD-K40255344-001-17-6),float64,248,20,0,0,0
P276-00 (BRD:BRD-K51791723-003-01-7),float64,248,20,0,0,0
HALOFUGINONE (BRD:BRD-K54247840-004-01-3),float64,248,20,0,0,0
BRILLIANT-GREEN (BRD:BRD-K60348325-065-09-9),float64,248,20,0,0,0
RO-4987655 (BRD:BRD-K64538373-001-01-4),float64,248,20,0,0,0
CYCLOCYTIDINE (BRD:BRD-K67536197-003-11-4),float64,248,20,0,0,0
ENTINOSTAT (BRD:BRD-K77908580-001-09-6),float64,248,20,0,0,0
TRICLABENDAZOLE (BRD:BRD-K81916719-001-13-9),float64,248,20,0,0,0
PHA 665752 (BRD:BRD-K95435023-001-08-5),float64,248,20,0,0,0
GAMBOGIC-ACID (BRD:BRD-K08542803-001-02-3),float64,248,19,0,0,0
LY2608204 (BRD:BRD-K12068470-001-02-5),float64,248,19,0,0,0
GIVINOSTAT (BRD:BRD-K13810148-311-03-2),float64,248,19,0,0,0
BAY-11-7082 (BRD:BRD-K15025317-001-15-1),float64,248,19,0,0,0
VU0238429 (BRD:BRD-K24187789-001-01-7),float64,248,19,0,0,0
DEOXYCORTICOSTERONE-ACETATE (BRD:BRD-K24556098-001-16-7),float64,248,19,0,0,0
BGT226 (BRD:BRD-K29415052-050-04-8),float64,248,19,0,0,0
TRYPTANTHRIN (BRD:BRD-K76973696-001-12-6),float64,248,19,0,0,0
A-674563 (BRD:BRD-K78177893-001-02-4),float64,248,19,0,0,0
GSK461364 (BRD:BRD-K92428232-001-10-6),float64,248,19,0,0,0
BNTX (BRD:BRD-A55484088-050-02-5),float64,248,18,0,0,0
BRIVARACETAM (BRD:BRD-K00634421-001-01-0),float64,248,18,0,0,0
CHIR-124 (BRD:BRD-K02241333-001-02-7),float64,248,18,0,0,0
NSC-663284 (BRD:BRD-K03109492-001-02-2),float64,248,18,0,0,0
TETRANDRINE (BRD:BRD-K08078237-001-19-8),float64,248,18,0,0,0
FEDRATINIB (BRD:BRD-K12502280-001-08-0),float64,248,18,0,0,0
ML133 (BRD:BRD-K33743361-003-02-6),float64,248,18,0,0,0
FLOXURIDINE (BRD:BRD-K47832606-001-30-1),float64,248,18,0,0,0
MK 2206 (BRD:BRD-K68065987-300-09-1),float64,248,18,0,0,0
IKK-2-INHIBITOR-V (BRD:BRD-K74305673-001-06-2),float64,248,18,0,0,0
3-DEAZANEPLANOCIN-A (BRD:BRD-K77791657-003-01-7),float64,248,18,0,0,0
WAY-600 (BRD:BRD-K85920262-001-02-1),float64,248,18,0,0,0
SULCONAZOLE (BRD:BRD-A70649075-008-30-8),float64,248,17,0,0,0
UNC0631 (BRD:BRD-K13060017-001-01-3),float64,248,17,0,0,0
BERBERINE (BRD:BRD-K14796088-003-26-8),float64,248,17,0,0,0
PD-168393 (BRD:BRD-K17702546-001-03-2),float64,248,17,0,0,0
CYCLOHEXIMIDE (BRD:BRD-K36055864-001-19-2),float64,248,17,0,0,0
TYRPHOSTIN-AG-99 (BRD:BRD-K60184833-001-05-6),float64,248,17,0,0,0
JIB04 (BRD:BRD-K76180386-001-01-6),float64,248,17,0,0,0
AZD 2171 (BRD:BRD-K86930074-001-05-0),float64,248,17,0,0,0
GSK-J4 (BRD:BRD-K98203492-003-04-1),float64,248,17,0,0,0
MEXILETINE (BRD:BRD-A64092382-003-18-3),float64,248,16,0,0,0
CCG-50014 (BRD:BRD-K08893438-001-04-9),float64,248,16,0,0,0
TIPIRACIL (BRD:BRD-K11973162-003-01-8),float64,248,16,0,0,0
VINCRISTINE (BRD:BRD-K12251893-065-04-7),float64,248,16,0,0,0
OXIBENDAZOLE (BRD:BRD-K52075715-001-06-7),float64,248,16,0,0,0
TIPIFARNIB (BRD:BRD-K62965247-001-04-9),float64,248,16,0,0,0
DIPHENYLENEIODONIUM (BRD:BRD-K65814004-003-02-9),float64,248,16,0,0,0
KU-0063794 (BRD:BRD-K67566344-001-07-5),float64,248,16,0,0,0
TRICHOSTATIN-A (BRD:BRD-K68202742-001-16-5),float64,248,16,0,0,0
CEP-37440 (BRD:BRD-K72827473-001-01-0),float64,248,16,0,0,0
PF-00562271 (BRD:BRD-K99545815-001-06-3),float64,248,16,0,0,0
DPI-201106 (BRD:BRD-A64553394-001-04-4),float64,248,15,0,0,0
TRIFLURIDINE (BRD:BRD-K03243820-001-23-8),float64,248,15,0,0,0
DINACICLIB (BRD:BRD-K13662825-001-07-5),float64,248,15,0,0,0
CARFILZOMIB (BRD:BRD-K15179879-001-03-2),float64,248,15,0,0,0
MARIMASTAT (BRD:BRD-K21396683-001-04-8),float64,248,15,0,0,0
STF-118804 (BRD:BRD-K39171998-001-01-1),float64,248,15,0,0,0
PF-477736 (BRD:BRD-K03063480-001-06-6),float64,248,14,0,0,0
CURCUMIN (BRD:BRD-K07572174-001-39-4),float64,248,14,0,0,0
LB42708 (BRD:BRD-K18834913-001-01-1),float64,248,14,0,0,0
KX2-391 (BRD:BRD-K29968218-001-03-2),float64,248,14,0,0,0
DEFOROLIMUS (BRD:BRD-K62304154-001-04-2),float64,248,14,0,0,0
TRICIRIBINE (BRD:BRD-K80431395-001-07-3),float64,248,14,0,0,0
BORTEZOMIB (BRD:BRD-K88510285-001-17-8),float64,248,14,0,0,0
NSC-319726 (BRD:BRD-K99170882-001-04-3),float64,248,14,0,0,0
KF-38789 (BRD:BRD-A54927599-001-16-9),float64,248,13,0,0,0
PF-04691502 (BRD:BRD-K07310275-001-02-5),float64,248,13,0,0,0
JTC-801 (BRD:BRD-K17705806-003-04-4),float64,248,13,0,0,0
TG-100572 (BRD:BRD-K18424115-003-01-3),float64,248,13,0,0,0
NVP-TAE226 (BRD:BRD-K21025364-001-05-6),float64,248,13,0,0,0
AV-412 (BRD:BRD-K23190681-001-01-1),float64,248,13,0,0,0
ETP-46464 (BRD:BRD-K24556407-001-02-3),float64,248,13,0,0,0
OLVEREMBATINIB (BRD:BRD-K35329391-334-01-7),float64,248,13,0,0,0
CYTOCHALASIN-B (BRD:BRD-K47000838-001-01-6),float64,248,13,0,0,0
CETRIMONIUM (BRD:BRD-K47079459-004-04-6),float64,248,13,0,0,0
BI-2536 (BRD:BRD-K64890080-001-13-8),float64,248,13,0,0,0
FLUVASTATIN (BRD:BRD-K66296774-236-11-3),float64,248,13,0,0,0
EPOTHILONE-A (BRD:BRD-K71823332-001-03-7),float64,248,13,0,0,0
DOLASTATIN-10 (BRD:BRD-K78567475-001-01-4),float64,248,13,0,0,0
PP242 (BRD:BRD-K87112191-001-04-5),float64,248,13,0,0,0
CETYLPYRIDINIUM (BRD:BRD-K87700323-003-05-1),float64,248,13,0,0,0
GW-843682X (BRD:BRD-K90382497-001-10-7),float64,248,13,0,0,0
HARRINGTONINE (BRD:BRD-K96358241-001-01-9),float64,248,13,0,0,0
XL888 (BRD:BRD-A03506276-001-01-5),float64,248,12,0,0,0
ALEXIDINE (BRD:BRD-A27883417-300-01-6),float64,248,12,0,0,0
LANATOSIDE-C (BRD:BRD-A64242993-001-05-6),float64,248,12,0,0,0
TRIAPINE (BRD:BRD-K01669786-001-02-2),float64,248,12,0,0,0
LY2606368 (BRD:BRD-K20463415-300-01-4),float64,248,12,0,0,0
NSC-697923 (BRD:BRD-K20605374-001-05-4),float64,248,12,0,0,0
KW-2478 (BRD:BRD-K41213548-001-02-0),float64,248,12,0,0,0
PIK-75 (BRD:BRD-K49371609-003-03-8),float64,248,12,0,0,0
BX-912 (BRD:BRD-K49669041-001-08-4),float64,248,12,0,0,0
BIIB-057 (BRD:BRD-K53734668-003-02-0),float64,248,12,0,0,0
CYCLOVALONE (BRD:BRD-K59866480-001-07-3),float64,248,12,0,0,0
THIOMERSAL (BRD:BRD-K61443650-236-13-1),float64,248,12,0,0,0
EPOTHILONE-B (BRD:BRD-K68164687-001-01-6),float64,248,12,0,0,0
TYRPHOSTIN-AG-1478 (BRD:BRD-K68336408-001-10-9),float64,248,12,0,0,0
AZD-8055 (BRD:BRD-K69932463-001-10-6),float64,248,12,0,0,0
AZD5438 (BRD:BRD-K72414522-001-06-7),float64,248,12,0,0,0
LAPPACONITE (BRD:BRD-A05906449-004-01-1),float64,248,11,0,0,0
PUROMYCIN (BRD:BRD-A28970875-300-04-9),float64,248,11,0,0,0
LASALOCID (BRD:BRD-A72711497-236-03-8),float64,248,11,0,0,0
9-AMINOACRIDINE (BRD:BRD-K00535541-001-06-3),float64,248,11,0,0,0
RYUVIDINE (BRD:BRD-K06426971-001-02-7),float64,248,11,0,0,0
AR 42 (BRD:BRD-K13167095-001-02-9),float64,248,11,0,0,0
NAPABUCASIN (BRD:BRD-K22064724-001-01-8),float64,248,11,0,0,0
CYT-997 (BRD:BRD-K23363278-001-02-1),float64,248,11,0,0,0
CLOFARABINE (BRD:BRD-K34022604-001-06-6),float64,248,11,0,0,0
CLONAZEPAM (BRD:BRD-K38183498-001-02-0),float64,248,11,0,0,0
JK-184 (BRD:BRD-K38860038-001-01-2),float64,248,11,0,0,0
VINDESINE (BRD:BRD-K59753975-001-02-6),float64,248,11,0,0,0
HMN-214 (BRD:BRD-K70511574-001-06-9),float64,248,11,0,0,0
METARAMINOL (BRD:BRD-K96253961-046-03-1),float64,248,11,0,0,0
NOCODAZOLE (BRD:BRD-K12539581-001-23-7),float64,248,10,0,0,0
PENFLURIDOL (BRD:BRD-K15409150-001-05-8),float64,248,10,0,0,0
MEFEXAMIDE (BRD:BRD-K20655524-003-12-0),float64,248,10,0,0,0
AZD3463 (BRD:BRD-K24593301-001-02-3),float64,248,10,0,0,0
PIRENPERONE (BRD:BRD-K25224017-001-25-0),float64,248,10,0,0,0
NMS-873 (BRD:BRD-K26253904-001-01-5),float64,248,10,0,0,0
BIX-01294 (BRD:BRD-K26818574-305-04-3),float64,248,10,0,0,0
NH125 (BRD:BRD-K31086665-005-04-6),float64,248,10,0,0,0
SU3327 (BRD:BRD-K32730239-001-01-0),float64,248,10,0,0,0
LLL CPD (BRD:BRD-K60230970-001-17-5),float64,248,10,0,0,0
10-HYDROXYCAMPTOTHECIN (BRD:BRD-K63784565-001-06-2),float64,248,10,0,0,0
TORIN-2 (BRD:BRD-K68174511-001-06-6),float64,248,10,0,0,0
EVP4593 (BRD:BRD-K68395654-001-03-1),float64,248,10,0,0,0
BAY-87-2243 (BRD:BRD-K70463136-001-01-5),float64,248,10,0,0,0
VALRUBICIN (BRD:BRD-K72951360-001-01-4),float64,248,10,0,0,0
TEROXIRONE (BRD:BRD-A39935389-001-05-9),float64,248,9,0,0,0
PARBENDAZOLE (BRD:BRD-K02407574-001-09-7),float64,248,9,0,0,0
ER-27319 (BRD:BRD-K11927976-050-02-9),float64,248,9,0,0,0
CD-437 (BRD:BRD-K28907958-001-04-3),float64,248,9,0,0,0
VANOXERINE (BRD:BRD-K32501161-300-06-2),float64,248,9,0,0,0
DISULFIRAM (BRD:BRD-K32744045-001-31-2),float64,248,9,0,0,0
TORIN-1 (BRD:BRD-K40175214-001-11-6),float64,248,9,0,0,0
NMS-E973 (BRD:BRD-K58770988-001-01-8),float64,248,9,0,0,0
ONX-0914 (BRD:BRD-K60446698-001-01-2),float64,248,9,0,0,0
ROMIDEPSIN (BRD:BRD-K61397605-001-03-4),float64,248,9,0,0,0
PKI-179 (BRD:BRD-A28467416-002-01-0),float64,248,8,0,0,0
RO-106-9920 (BRD:BRD-A53134341-001-03-2),float64,248,8,0,0,0
ECHINOMYCIN (BRD:BRD-A68969091-001-12-7),float64,248,8,0,0,0
NANCHANGMYCIN (BRD:BRD-A73871920-236-03-6),float64,248,8,0,0,0
IXABEPILONE (BRD:BRD-K03601870-001-01-2),float64,248,8,0,0,0
LY2334737 (BRD:BRD-K04993719-001-01-7),float64,248,8,0,0,0
PACRITINIB (BRD:BRD-K19034817-001-01-4),float64,248,8,0,0,0
SELINEXOR (BRD:BRD-K21361524-001-01-1),float64,248,8,0,0,0
CRENOLANIB (BRD:BRD-K22127577-001-03-7),float64,248,8,0,0,0
TW 37 (BRD:BRD-K28360340-001-08-3),float64,248,8,0,0,0
PU-H71 (BRD:BRD-K36529613-001-02-6),float64,248,8,0,0,0
WP1130 (BRD:BRD-K43644456-001-04-0),float64,248,8,0,0,0
M-344 (BRD:BRD-K45528773-001-07-2),float64,248,8,0,0,0
DACINOSTAT (BRD:BRD-K56957086-001-06-3),float64,248,8,0,0,0
LDN-212854 (BRD:BRD-K59831625-001-01-6),float64,248,8,0,0,0
COMBRETASTATIN-A-4 (BRD:BRD-K61195623-001-01-4),float64,248,8,0,0,0
CEPHALOMANNINE (BRD:BRD-K68904758-001-03-5),float64,248,8,0,0,0
PHENYLMERCURIC-ACETATE (BRD:BRD-K74193284-001-04-8),float64,248,8,0,0,0
PP-121 (BRD:BRD-K81801188-001-02-8),float64,248,8,0,0,0
FLUBENDAZOLE (BRD:BRD-K86003836-001-10-5),float64,248,8,0,0,0
ANISOMYCIN (BRD:BRD-K91370081-001-25-1),float64,248,8,0,0,0
ABT-751 (BRD:BRD-K91623615-001-05-0),float64,248,8,0,0,0
BRUCEANTIN (BRD:BRD-A36057565-001-01-0),float64,248,7,0,0,0
BENZOYLSTAUROSPORINE (BRD:BRD-K13646352-001-03-8),float64,248,7,0,0,0
PYRITHIONE-ZINC (BRD:BRD-K16136380-001-01-7),float64,248,7,0,0,0
DIGITOXIGENIN (BRD:BRD-K18518344-001-15-9),float64,248,7,0,0,0
BNC105 (BRD:BRD-K20468903-001-01-6),float64,248,7,0,0,0
GDC-0349 (BRD:BRD-K43187018-001-03-3),float64,248,7,0,0,0
BMS-387032 (BRD:BRD-K43389698-001-09-9),float64,248,7,0,0,0
ANGUIDINE (BRD:BRD-K45724504-001-01-6),float64,248,7,0,0,0
PODOPHYLLOTOXIN (BRD:BRD-K47869605-001-32-0),float64,248,7,0,0,0
DELANZOMIB (BRD:BRD-K59325863-001-02-8),float64,248,7,0,0,0
EXELBINE (BRD:BRD-K69280563-001-01-8),float64,248,7,0,0,0
KPT-185 (BRD:BRD-K71467466-001-02-3),float64,248,7,0,0,0
INDIBULIN (BRD:BRD-K74057757-001-01-9),float64,248,7,0,0,0
LY3023414 (BRD:BRD-K82967180-001-01-6),float64,248,7,0,0,0
DOXORUBICIN (BRD:BRD-K92093830-003-30-8),float64,248,7,0,0,0
TOSEDOSTAT (BRD:BRD-K92241597-001-06-0),float64,248,7,0,0,0
PLINABULIN (BRD:BRD-K99498722-001-02-6),float64,248,7,0,0,0
EMETINE (BRD:BRD-A25687296-300-04-3),float64,248,6,0,0,0
TENIPOSIDE (BRD:BRD-A35588707-001-05-5),float64,248,6,0,0,0
TAK-901 (BRD:BRD-K01683783-001-02-6),float64,248,6,0,0,0
WP1066 (BRD:BRD-K05445342-001-05-3),float64,248,6,0,0,0
BISINDOLYLMALEIMIDE-IX (BRD:BRD-K06543683-066-02-1),float64,248,6,0,0,0
PCI-24781 (BRD:BRD-K12867552-001-04-7),float64,248,6,0,0,0
TG-02 (BRD:BRD-K14560436-001-01-4),float64,248,6,0,0,0
GOSSYPOL (BRD:BRD-K19295594-015-14-3),float64,248,6,0,0,0
AZD8330 (BRD:BRD-K37687095-001-06-9),float64,248,6,0,0,0
VERUBULIN (BRD:BRD-K42673188-001-01-1),float64,248,6,0,0,0
NEMORUBICIN (BRD:BRD-K51911221-001-01-2),float64,248,6,0,0,0
VINFLUNINE (BRD:BRD-K64120610-001-01-4),float64,248,6,0,0,0
SEPANTRONIUM BROMIDE (BRD:BRD-K76703230-004-04-1),float64,248,6,0,0,0
CUDC-907 (BRD:BRD-K77638923-001-02-0),float64,248,6,0,0,0
BREFELDIN-A (BRD:BRD-K77841042-001-14-1),float64,248,6,0,0,0
SB-939 (BRD:BRD-K86797399-001-05-1),float64,248,6,0,0,0
RALTITREXED (BRD:BRD-K89839824-001-05-3),float64,248,6,0,0,0
AZALOMYCIN-B (BRD:BRD-K96104201-001-01-5),float64,248,6,0,0,0
CID-5458317 (BRD:BRD-A08840375-001-01-3),float64,248,5,0,0,0
VELBAN (BRD:BRD-K06519765-065-01-6),float64,248,5,0,0,0
CABAZITAXEL (BRD:BRD-K06858286-001-01-3),float64,248,5,0,0,0
DANUSERTIB (BRD:BRD-K07881437-001-04-6),float64,248,5,0,0,0
TOPOTECAN (BRD:BRD-K55696337-003-24-4),float64,248,5,0,0,0
RUBITECAN (BRD:BRD-K79821389-001-03-5),float64,248,5,0,0,0
BERZOSERTIB (BRD:BRD-K04701033-001-03-9),float64,248,4,0,0,0
BETA-LAPACHONE (BRD:BRD-K28061410-001-06-6),float64,248,4,0,0,0
CR8-(R) (BRD:BRD-K40331046-305-01-5),float64,248,4,0,0,0
AK-55409 (BRD:BRD-K58772419-001-07-0),float64,248,4,0,0,0
PI3K-IN-2 (BRD:BRD-K62374002-001-01-5),float64,248,4,0,0,0
SNX 2112 (BRD:BRD-K71281111-001-04-3),float64,248,4,0,0,0
AZD7762 (BRD:BRD-K86525559-001-07-8),float64,248,4,0,0,0
GENZ-644282 (BRD:BRD-K99475619-001-01-2),float64,248,4,0,0,0
PF-05212384 (BRD:BRD-K07955840-001-02-3),float64,248,2,0,0,0
OTS167 (BRD:BRD-K53417444-003-03-1),float64,248,2,0,0,0
IXAZOMIB (BRD:BRD-K78659596-001-03-9),float64,248,2,0,0,0
A-1065-5 (BRD:BRD-K87124298-001-03-4),float64,248,2,0,0,0
SB-2343 (BRD:BRD-K98795921-001-01-7),float64,248,2,0,0,0
