version https://git-lfs.github.com/spec/v1
oid sha256:06178442e2a1be2cdc26aeea7f708e3084e94b57519631f30dffd6c7e78b2d88
size 3777
